issue_response_time.Time,issue_response_time,issue_response_time.name
2017-10-01,1.51,Homebrew_homebrewcask
2017-10-01,1.52,Homebrew_homebrewcore
2017-10-01,24.61,influxdata_telegraf
2017-10-01,69.13,IntelRealSense_librealsense
2017-10-01,276.83,istio_istio
2017-10-01,482.25,jitsi_jitsimeet
2017-10-01,3.62,joomla_joomlacms
2017-10-01,77.31,JuliaLang_julia
2017-10-01,13.2,kubernetes_kubernetes
2017-10-01,43.87,kubernetes_minikube
2017-10-01,20.24,kubernetes_testinfra
2017-10-01,53.38,kubernetes_website
2017-10-01,33.38,kubevirt_kubevirt
2017-10-01,3.74,laravel_framework
2017-10-01,17.0,leanprovercommunity_mathlib
2017-10-01,11.65,magento_magento2
2017-10-01,10.01,MarlinFirmware_Marlin
2017-10-01,140.63,mastodon_mastodon
2017-10-01,27.98,matplotlib_matplotlib
2017-10-01,479.18,matrixorg_synapse
2017-10-01,228.28,metabase_metabase
2017-10-01,5.67,MetaMask_ethphishingdetect
2017-10-01,136.47,MetaMask_metamaskextension
2017-10-01,27.48,microsoft_fluentui
2017-10-01,660.67,microsoft_terminal
2017-10-01,70.46,microsoft_TypeScript
2017-10-01,113.94,microsoft_vcpkg
2017-10-01,41.22,microsoft_vscode
2017-10-01,114.22,microsoft_WSL
2017-10-01,95.26,microsoftgraph_microsoftgraphdocs
2017-10-01,6.66,mrdoob_three.js
2017-10-01,0.31,mui_materialui
2017-10-01,62.4,neovim_neovim
2017-10-01,61.64,nextcloud_desktop
2017-10-01,68.26,nextcloud_server
2017-10-01,153.33,NixOS_nixpkgs
2017-10-01,6.85,nodejs_node
2017-10-01,94.0,nrwl_nx
2017-10-01,93.63,odoo_odoo
2017-10-01,78.99,opencv_opencv
2017-10-01,225.65,openhab_openhabaddons
2017-10-01,2.65,openjournals_jossreviews
2017-10-01,313.81,openshift_openshiftdocs
2017-10-01,29.56,openshift_release
2017-10-01,53.43,openssl_openssl
2017-10-01,409.4,openwrt_openwrt
2017-10-01,29.33,oppia_oppia
2017-10-01,114.5,PaddlePaddle_Paddle
2017-10-01,119.75,pandasdev_pandas
2017-10-01,219.36,pingcap_tidb
2017-10-01,42.25,postmanlabs_postmanappsupport
2017-10-01,228.79,PowerShell_PowerShell
2017-10-01,57.12,ppy_osu
2017-10-01,84.43,prusa3d_PrusaSlicer
2017-10-01,57.64,pytorch_pytorch
2017-10-01,377.16,qbittorrent_qBittorrent
2017-10-01,44.89,qmk_qmk_firmware
2017-10-01,18.52,rails_rails
2017-10-01,394.22,rancher_rancher
2017-10-01,134.29,rapid7_metasploitframework
2017-10-01,109.37,rayproject_ray
2017-10-01,295.74,redis_redis
2017-10-01,65.4,Regalis11_Barotrauma
2017-10-01,527.84,renovatebot_renovate
2017-10-01,212.03,RocketChat_Rocket.Chat
2017-10-01,30.0,RPCS3_rpcs3
2017-10-01,211.28,rstudio_rstudio
2017-10-01,105.89,rustlang_rust
2017-10-01,43.52,scikitlearn_scikitlearn
2017-10-01,110.01,scipy_scipy
2017-10-01,99.0,sourcegraph_sourcegraph
2017-10-01,343.09,spack_spack
2017-10-01,10.03,spyderide_spyder
2017-10-01,54.85,storybookjs_storybook
2017-10-01,2.18,strapi_strapi
2017-10-01,4.07,symfony_symfony
2017-10-01,120.42,systemd_systemd
2017-10-01,43.38,tachiyomiorg_tachiyomi
2017-10-01,512.25,tachiyomiorg_tachiyomiextensions
2017-10-01,100.79,TeamNewPipe_NewPipe
2017-10-01,17.23,tensorflow_tensorflow
2017-10-01,64.82,termux_termuxpackages
2017-10-01,100.56,tgstation_tgstation
2017-10-01,5.84,uBlockOrigin_uAssets
2017-10-01,3.12,Ultimaker_Cura
2017-10-01,29.15,vercel_next.js
2017-10-01,19.24,webcompat_webbugs
2017-10-01,16.4,woocommerce_woocommerce
2017-10-01,19.91,WordPress_gutenberg
2017-10-01,103.68,zephyrprojectrtos_zephyr
2017-10-01,160.29,ziglang_zig
2017-10-01,1.41,zulip_zulip
2017-11-01,31.29,AdguardTeam_AdguardFilters
2017-11-01,69.38,angular_angular
2017-11-01,57.01,angular_components
2017-11-01,354.06,ankidroid_AnkiAndroid
2017-11-01,6.06,ansible_ansible
2017-11-01,5.46,antdesign_antdesign
2017-11-01,7.73,apache_arrow
2017-11-01,8.2,apache_doris
2017-11-01,463.5,apache_pulsar
2017-11-01,2.0,apache_shardingsphere
2017-11-01,283.73,apache_superset
2017-11-01,1.06,apache_tvm
2017-11-01,103.32,ArduPilot_ardupilot
2017-11-01,259.29,Automattic_jetpack
2017-11-01,304.11,Automattic_wpcalypso
2017-11-01,5.5,azerothcore_azerothcorewotlk
2017-11-01,102.83,Azure_azurecli
2017-11-01,31.85,Azure_azurepowershell
2017-11-01,338.45,Azure_azurerestapispecs
2017-11-01,156.88,Azure_azuresdkforjava
2017-11-01,198.86,Azure_azuresdkfornet
2017-11-01,116.94,Azure_azuresdkforpython
2017-11-01,0.61,bioconda_biocondarecipes
2017-11-01,46.26,bitcoin_bitcoin
2017-11-01,0.0,bitnami_charts
2017-11-01,0.53,ccxt_ccxt
2017-11-01,303.19,cilium_cilium
2017-11-01,93.15,CleverRaven_CataclysmDDA
2017-11-01,74.91,ClickHouse_ClickHouse
2017-11-01,42.52,cmssw_cmssw
2017-11-01,137.58,cockroachdb_cockroach
2017-11-01,712.54,condaforge_stagedrecipes
2017-11-01,24.3,containers_podman
2017-11-01,417.53,coolsnowwolf_lede
2017-11-01,65.64,cypressio_cypress
2017-11-01,393.5,DataDog_datadogagent
2017-11-01,204.43,dbeaver_dbeaver
2017-11-01,233.8,DefinitelyTyped_DefinitelyTyped
2017-11-01,19.33,desktop_desktop
2017-11-01,59.5,directus_directus
2017-11-01,113.92,docker_docs
2017-11-01,71.97,dotnet_aspnetcore
2017-11-01,60.62,dotnet_AspNetCore.Docs
2017-11-01,10.73,dotnet_docs
2017-11-01,58.8,dotnet_efcore
2017-11-01,360.14,dotnet_roslyn
2017-11-01,51.08,elastic_elasticsearch
2017-11-01,282.94,elastic_kibana
2017-11-01,90.58,electron_electron
2017-11-01,35.36,elementor_elementor
2017-11-01,99.85,envoyproxy_envoy
2017-11-01,58.03,espressif_espidf
2017-11-01,20.81,expo_expo
2017-11-01,92.83,facebook_react
2017-11-01,273.7,facebook_reactnative
2017-11-01,1.0,firstcontributions_firstcontributions
2017-11-01,0.0,flathub_flathub
2017-11-01,89.36,flutter_flutter
2017-11-01,49.23,gatsbyjs_gatsby
2017-11-01,185.69,getsentry_sentry
2017-11-01,112.4,gogitea_gitea
2017-11-01,95.18,godotengine_godot
2017-11-01,44.53,golang_go
2017-11-01,160.93,gradle_gradle
2017-11-01,57.86,grafana_grafana
2017-11-01,90.33,gravitational_teleport
2017-11-01,128.21,grpc_grpc
2017-11-01,143.22,hashicorp_terraformprovideraws
2017-11-01,76.47,hashicorp_terraformproviderazurerm
2017-11-01,16.29,hashicorp_vault
2017-11-01,29.62,homeassistant_core
2017-11-01,264.38,homeassistant_frontend
2017-11-01,182.68,homeassistant_homeassistant.io
2017-11-01,32.69,Homebrew_homebrewcask
2017-11-01,58.99,Homebrew_homebrewcore
2017-11-01,113.85,influxdata_telegraf
2017-11-01,1.97,IntelRealSense_librealsense
2017-11-01,258.33,istio_istio
2017-11-01,173.31,jitsi_jitsimeet
2017-11-01,0.0,jlord_patchwork
2017-11-01,10.52,joomla_joomlacms
2017-11-01,184.37,JuliaLang_julia
2017-11-01,20.0,JuliaRegistries_General
2017-11-01,26.04,kubernetes_kubernetes
2017-11-01,8.54,kubernetes_minikube
2017-11-01,18.1,kubernetes_testinfra
2017-11-01,16.94,kubernetes_website
2017-11-01,23.33,kubevirt_kubevirt
2017-11-01,1.17,laravel_framework
2017-11-01,4.02,magento_magento2
2017-11-01,20.6,MarlinFirmware_Marlin
2017-11-01,139.49,mastodon_mastodon
2017-11-01,124.33,matplotlib_matplotlib
2017-11-01,297.85,matrixorg_synapse
2017-11-01,164.24,metabase_metabase
2017-11-01,0.0,MetaMask_ethphishingdetect
2017-11-01,260.33,MetaMask_metamaskextension
2017-11-01,206.67,microsoft_azuredatastudio
2017-11-01,81.65,microsoft_fluentui
2017-11-01,364.5,microsoft_terminal
2017-11-01,145.66,microsoft_TypeScript
2017-11-01,83.87,microsoft_vcpkg
2017-11-01,65.05,microsoft_vscode
2017-11-01,66.81,microsoft_WSL
2017-11-01,6.0,MicrosoftDocs_msteamsdocs
2017-11-01,233.95,microsoftgraph_microsoftgraphdocs
2017-11-01,1.97,mrdoob_three.js
2017-11-01,89.88,mui_materialui
2017-11-01,16.6,neovim_neovim
2017-11-01,143.94,nextcloud_desktop
2017-11-01,54.38,nextcloud_server
2017-11-01,159.13,NixOS_nixpkgs
2017-11-01,12.6,nodejs_node
2017-11-01,8.57,nrwl_nx
2017-11-01,142.09,odoo_odoo
2017-11-01,115.57,opencv_opencv
2017-11-01,141.71,openhab_openhabaddons
2017-11-01,3.0,openjournals_jossreviews
2017-11-01,454.25,openshift_openshiftdocs
2017-11-01,21.33,openshift_release
2017-11-01,95.31,openssl_openssl
2017-11-01,1565.67,openwrt_openwrt
2017-11-01,133.67,oppia_oppia
2017-11-01,93.66,PaddlePaddle_Paddle
2017-11-01,82.67,pandasdev_pandas
2017-11-01,105.61,pingcap_tidb
2017-11-01,13.72,postmanlabs_postmanappsupport
2017-11-01,205.71,PowerShell_PowerShell
2017-11-01,237.31,ppy_osu
2017-11-01,79.72,prusa3d_PrusaSlicer
2017-11-01,34.51,pytorch_pytorch
2017-11-01,217.43,qbittorrent_qBittorrent
2017-11-01,57.76,qmk_qmk_firmware
2017-11-01,57.89,rails_rails
2017-11-01,149.03,rancher_rancher
2017-11-01,85.66,rapid7_metasploitframework
2017-11-01,71.63,rayproject_ray
2017-11-01,293.22,redis_redis
2017-11-01,76.09,Regalis11_Barotrauma
2017-11-01,321.88,renovatebot_renovate
2017-11-01,299.48,RocketChat_Rocket.Chat
2017-11-01,65.97,RPCS3_rpcs3
2017-11-01,293.54,rstudio_rstudio
2017-11-01,134.56,rustlang_rust
2017-11-01,11.66,scikitlearn_scikitlearn
2017-11-01,114.85,scipy_scipy
2017-11-01,294.8,spack_spack
2017-11-01,0.39,spyderide_spyder
2017-11-01,229.75,storybookjs_storybook
2017-11-01,7.08,strapi_strapi
2017-11-01,16.34,symfony_symfony
2017-11-01,125.44,systemd_systemd
2017-11-01,68.18,tachiyomiorg_tachiyomi
2017-11-01,177.56,tachiyomiorg_tachiyomiextensions
2017-11-01,120.56,TeamNewPipe_NewPipe
2017-11-01,18.0,tensorflow_tensorflow
2017-11-01,12.95,termux_termuxpackages
2017-11-01,77.79,tgstation_tgstation
2017-11-01,0.57,uBlockOrigin_uAssets
2017-11-01,16.3,Ultimaker_Cura
2017-11-01,26.85,vercel_next.js
2017-11-01,16.79,webcompat_webbugs
2017-11-01,16.49,woocommerce_woocommerce
2017-11-01,51.79,WordPress_gutenberg
2017-11-01,113.63,zephyrprojectrtos_zephyr
2017-11-01,233.41,ziglang_zig
2017-11-01,0.19,zulip_zulip
2017-12-01,20.79,AdguardTeam_AdguardFilters
2017-12-01,67.44,angular_angular
2017-12-01,72.59,angular_components
2017-12-01,13.45,ankidroid_AnkiAndroid
2017-12-01,12.47,ansible_ansible
2017-12-01,8.95,antdesign_antdesign
2017-12-01,5.77,apache_arrow
2017-12-01,642.0,apache_doris
2017-12-01,119.0,apache_hudi
2017-12-01,145.43,apache_pulsar
2017-12-01,40.0,apache_shardingsphere
2017-12-01,471.43,apache_superset
2017-12-01,2.14,apache_tvm
2017-12-01,201.12,ArduPilot_ardupilot
2017-12-01,265.71,Automattic_jetpack
2017-12-01,147.77,Automattic_wpcalypso
2017-12-01,50.47,azerothcore_azerothcorewotlk
2017-12-01,109.78,Azure_azurecli
2017-12-01,101.32,Azure_azurepowershell
2017-12-01,458.14,Azure_azurerestapispecs
2017-12-01,250.27,Azure_azuresdkforjava
2017-12-01,250.33,Azure_azuresdkfornet
2017-12-01,0.29,Azure_azuresdkforpython
2017-12-01,555.43,bioconda_biocondarecipes
2017-12-01,16.32,bitcoin_bitcoin
2017-12-01,11.87,ccxt_ccxt
2017-12-01,244.28,cilium_cilium
2017-12-01,136.93,CleverRaven_CataclysmDDA
2017-12-01,102.34,ClickHouse_ClickHouse
2017-12-01,0.0,cmssw_cmssw
2017-12-01,145.38,cockroachdb_cockroach
2017-12-01,615.38,condaforge_stagedrecipes
2017-12-01,3.67,containers_podman
2017-12-01,527.0,coolsnowwolf_lede
2017-12-01,69.62,cypressio_cypress
2017-12-01,4.6,DataDog_datadogagent
2017-12-01,306.86,dbeaver_dbeaver
2017-12-01,410.13,DefinitelyTyped_DefinitelyTyped
2017-12-01,0.0,demisto_content
2017-12-01,19.51,desktop_desktop
2017-12-01,14.61,directus_directus
2017-12-01,119.91,docker_docs
2017-12-01,23.41,dotnet_aspnetcore
2017-12-01,51.67,dotnet_AspNetCore.Docs
2017-12-01,67.55,dotnet_docs
2017-12-01,69.26,dotnet_efcore
2017-12-01,269.1,dotnet_roslyn
2017-12-01,43.97,elastic_elasticsearch
2017-12-01,256.41,elastic_kibana
2017-12-01,78.24,electron_electron
2017-12-01,44.47,elementor_elementor
2017-12-01,57.13,envoyproxy_envoy
2017-12-01,26.79,espressif_espidf
2017-12-01,57.27,expo_expo
2017-12-01,3.78,facebook_react
2017-12-01,190.8,facebook_reactnative
2017-12-01,9.0,firstcontributions_firstcontributions
2017-12-01,2.93,flathub_flathub
2017-12-01,163.56,flutter_flutter
2017-12-01,14.69,gatsbyjs_gatsby
2017-12-01,229.5,getsentry_sentry
2017-12-01,169.7,gogitea_gitea
2017-12-01,565.18,godotengine_godot
2017-12-01,46.03,golang_go
2017-12-01,269.97,gradle_gradle
2017-12-01,76.94,grafana_grafana
2017-12-01,10.81,gravitational_teleport
2017-12-01,175.79,grpc_grpc
2017-12-01,145.62,hashicorp_terraformprovideraws
2017-12-01,71.08,hashicorp_terraformproviderazurerm
2017-12-01,114.38,hashicorp_vault
2017-12-01,14.89,homeassistant_core
2017-12-01,19.0,homeassistant_frontend
2017-12-01,136.67,homeassistant_homeassistant.io
2017-12-01,0.21,Homebrew_homebrewcask
2017-12-01,1.74,Homebrew_homebrewcore
2017-12-01,50.95,influxdata_telegraf
2017-12-01,8.15,IntelRealSense_librealsense
2017-12-01,164.29,istio_istio
2017-12-01,104.88,jitsi_jitsimeet
2017-12-01,141.0,jlord_patchwork
2017-12-01,32.33,joomla_joomlacms
2017-12-01,94.25,JuliaLang_julia
2017-12-01,22.91,kubernetes_kubernetes
2017-12-01,30.23,kubernetes_minikube
2017-12-01,8.78,kubernetes_testinfra
2017-12-01,34.23,kubernetes_website
2017-12-01,98.8,kubevirt_kubevirt
2017-12-01,1.78,laravel_framework
2017-12-01,0.5,leanprovercommunity_mathlib
2017-12-01,14.32,magento_magento2
2017-12-01,7.15,MarlinFirmware_Marlin
2017-12-01,271.44,mastodon_mastodon
2017-12-01,145.62,matplotlib_matplotlib
2017-12-01,414.0,matrixorg_synapse
2017-12-01,314.29,metabase_metabase
2017-12-01,16.42,MetaMask_ethphishingdetect
2017-12-01,55.66,MetaMask_metamaskextension
2017-12-01,193.95,microsoft_azuredatastudio
2017-12-01,85.71,microsoft_fluentui
2017-12-01,215.0,microsoft_terminal
2017-12-01,62.08,microsoft_TypeScript
2017-12-01,105.63,microsoft_vcpkg
2017-12-01,147.99,microsoft_vscode
2017-12-01,17.58,microsoft_WSL
2017-12-01,4.5,MicrosoftDocs_msteamsdocs
2017-12-01,169.5,microsoftgraph_microsoftgraphdocs
2017-12-01,53.88,mrdoob_three.js
2017-12-01,27.93,mui_materialui
2017-12-01,71.25,neovim_neovim
2017-12-01,236.0,nextcloud_desktop
2017-12-01,47.06,nextcloud_server
2017-12-01,189.31,NixOS_nixpkgs
2017-12-01,4.03,nodejs_node
2017-12-01,39.92,nrwl_nx
2017-12-01,173.54,odoo_odoo
2017-12-01,158.43,opencv_opencv
2017-12-01,221.89,openhab_openhabaddons
2017-12-01,4.64,openjournals_jossreviews
2017-12-01,136.88,openshift_openshiftdocs
2017-12-01,0.5,openshift_release
2017-12-01,31.27,openssl_openssl
2017-12-01,1069.2,openwrt_openwrt
2017-12-01,71.15,oppia_oppia
2017-12-01,113.38,PaddlePaddle_Paddle
2017-12-01,116.25,pandasdev_pandas
2017-12-01,55.4,pingcap_tidb
2017-12-01,16.37,postmanlabs_postmanappsupport
2017-12-01,213.22,PowerShell_PowerShell
2017-12-01,92.94,ppy_osu
2017-12-01,37.65,prusa3d_PrusaSlicer
2017-12-01,69.19,pytorch_pytorch
2017-12-01,251.05,qbittorrent_qBittorrent
2017-12-01,47.16,qmk_qmk_firmware
2017-12-01,121.41,rails_rails
2017-12-01,98.2,rancher_rancher
2017-12-01,60.18,rapid7_metasploitframework
2017-12-01,193.79,rayproject_ray
2017-12-01,586.86,redis_redis
2017-12-01,119.6,Regalis11_Barotrauma
2017-12-01,204.44,renovatebot_renovate
2017-12-01,233.95,RocketChat_Rocket.Chat
2017-12-01,163.34,RPCS3_rpcs3
2017-12-01,195.36,rstudio_rstudio
2017-12-01,185.69,rustlang_rust
2017-12-01,6.81,scikitlearn_scikitlearn
2017-12-01,74.89,scipy_scipy
2017-12-01,4.0,sourcegraph_sourcegraph
2017-12-01,275.15,spack_spack
2017-12-01,23.96,spyderide_spyder
2017-12-01,124.69,storybookjs_storybook
2017-12-01,22.9,strapi_strapi
2017-12-01,11.02,symfony_symfony
2017-12-01,79.8,systemd_systemd
2017-12-01,135.0,tachiyomiorg_tachiyomi
2017-12-01,63.75,tachiyomiorg_tachiyomiextensions
2017-12-01,72.21,TeamNewPipe_NewPipe
2017-12-01,1.01,tensorflow_tensorflow
2017-12-01,143.4,termux_termuxpackages
2017-12-01,87.83,tgstation_tgstation
2017-12-01,25.43,uBlockOrigin_uAssets
2017-12-01,3.49,Ultimaker_Cura
2017-12-01,18.96,vercel_next.js
2017-12-01,4.25,webcompat_webbugs
2017-12-01,1.77,woocommerce_woocommerce
2017-12-01,48.37,WordPress_gutenberg
2017-12-01,6.92,xamarin_xamarinmacios
2017-12-01,93.12,zephyrprojectrtos_zephyr
2017-12-01,240.55,ziglang_zig
2017-12-01,1.77,zulip_zulip
2018-01-01,21.03,AdguardTeam_AdguardFilters
2018-01-01,94.31,angular_angular
2018-01-01,52.26,angular_components
2018-01-01,222.45,ankidroid_AnkiAndroid
2018-01-01,7.78,ansible_ansible
2018-01-01,19.41,antdesign_antdesign
2018-01-01,0.29,apache_arrow
2018-01-01,42.33,apache_doris
2018-01-01,306.85,apache_hudi
2018-01-01,299.68,apache_pulsar
2018-01-01,2.54,apache_shardingsphere
2018-01-01,331.62,apache_superset
2018-01-01,2.61,apache_tvm
2018-01-01,161.36,ArduPilot_ardupilot
2018-01-01,202.23,Automattic_jetpack
2018-01-01,302.68,Automattic_wpcalypso
2018-01-01,194.87,azerothcore_azerothcorewotlk
2018-01-01,100.48,Azure_azurecli
2018-01-01,130.15,Azure_azurepowershell
2018-01-01,657.48,Azure_azurerestapispecs
2018-01-01,91.83,Azure_azuresdkforjava
2018-01-01,56.07,Azure_azuresdkfornet
2018-01-01,30.86,Azure_azuresdkforpython
2018-01-01,1.96,bioconda_biocondarecipes
2018-01-01,26.48,bitcoin_bitcoin
2018-01-01,104.92,ccxt_ccxt
2018-01-01,126.82,cilium_cilium
2018-01-01,92.06,CleverRaven_CataclysmDDA
2018-01-01,191.92,ClickHouse_ClickHouse
2018-01-01,0.0,cmssw_cmssw
2018-01-01,735.16,cockroachdb_cockroach
2018-01-01,137.07,condaforge_stagedrecipes
2018-01-01,148.71,containers_podman
2018-01-01,205.16,coolsnowwolf_lede
2018-01-01,89.44,cypressio_cypress
2018-01-01,382.3,DataDog_datadogagent
2018-01-01,39.42,dbeaver_dbeaver
2018-01-01,417.75,DefinitelyTyped_DefinitelyTyped
2018-01-01,19.82,desktop_desktop
2018-01-01,4.21,directus_directus
2018-01-01,173.13,docker_docs
2018-01-01,558.55,dotnet_aspnetcore
2018-01-01,74.88,dotnet_AspNetCore.Docs
2018-01-01,137.95,dotnet_docs
2018-01-01,79.18,dotnet_efcore
2018-01-01,334.25,dotnet_roslyn
2018-01-01,17.71,elastic_elasticsearch
2018-01-01,196.05,elastic_kibana
2018-01-01,69.87,electron_electron
2018-01-01,83.54,elementor_elementor
2018-01-01,57.57,envoyproxy_envoy
2018-01-01,55.4,espressif_espidf
2018-01-01,24.12,expo_expo
2018-01-01,20.77,facebook_react
2018-01-01,188.0,facebook_reactnative
2018-01-01,10.88,firstcontributions_firstcontributions
2018-01-01,119.56,flathub_flathub
2018-01-01,158.65,flutter_flutter
2018-01-01,17.43,gatsbyjs_gatsby
2018-01-01,187.97,getsentry_sentry
2018-01-01,163.7,gogitea_gitea
2018-01-01,129.9,godotengine_godot
2018-01-01,19.41,golang_go
2018-01-01,125.32,gradle_gradle
2018-01-01,90.72,grafana_grafana
2018-01-01,161.66,gravitational_teleport
2018-01-01,155.81,grpc_grpc
2018-01-01,113.7,hashicorp_terraformprovideraws
2018-01-01,76.4,hashicorp_terraformproviderazurerm
2018-01-01,82.36,hashicorp_vault
2018-01-01,14.94,homeassistant_core
2018-01-01,22.62,homeassistant_frontend
2018-01-01,451.0,homeassistant_homeassistant.io
2018-01-01,90.79,Homebrew_homebrewcask
2018-01-01,23.52,Homebrew_homebrewcore
2018-01-01,190.84,influxdata_telegraf
2018-01-01,4.1,IntelRealSense_librealsense
2018-01-01,145.18,istio_istio
2018-01-01,161.81,jitsi_jitsimeet
2018-01-01,2.86,joomla_joomlacms
2018-01-01,187.0,JuliaLang_julia
2018-01-01,2.01,kubernetes_kubernetes
2018-01-01,40.09,kubernetes_minikube
2018-01-01,15.14,kubernetes_testinfra
2018-01-01,40.0,kubernetes_website
2018-01-01,31.2,kubevirt_kubevirt
2018-01-01,1.81,laravel_framework
2018-01-01,3.0,leanprovercommunity_mathlib
2018-01-01,12.65,magento_magento2
2018-01-01,25.23,MarlinFirmware_Marlin
2018-01-01,311.17,mastodon_mastodon
2018-01-01,47.16,matplotlib_matplotlib
2018-01-01,126.0,matrixorg_synapse
2018-01-01,301.98,metabase_metabase
2018-01-01,41.48,MetaMask_ethphishingdetect
2018-01-01,103.6,MetaMask_metamaskextension
2018-01-01,340.22,microsoft_azuredatastudio
2018-01-01,53.14,microsoft_fluentui
2018-01-01,52.36,microsoft_terminal
2018-01-01,73.03,microsoft_TypeScript
2018-01-01,128.15,microsoft_vcpkg
2018-01-01,141.67,microsoft_vscode
2018-01-01,73.32,microsoft_WSL
2018-01-01,183.0,MicrosoftDocs_msteamsdocs
2018-01-01,62.62,microsoftgraph_microsoftgraphdocs
2018-01-01,6.72,mrdoob_three.js
2018-01-01,115.83,mui_materialui
2018-01-01,8.41,neovim_neovim
2018-01-01,107.59,nextcloud_desktop
2018-01-01,23.53,nextcloud_server
2018-01-01,146.62,NixOS_nixpkgs
2018-01-01,17.06,nodejs_node
2018-01-01,22.14,nrwl_nx
2018-01-01,123.74,odoo_odoo
2018-01-01,128.31,opencv_opencv
2018-01-01,201.12,openhab_openhabaddons
2018-01-01,2.69,openjournals_jossreviews
2018-01-01,512.89,openshift_openshiftdocs
2018-01-01,110.4,openshift_release
2018-01-01,52.04,openssl_openssl
2018-01-01,1137.17,openwrt_openwrt
2018-01-01,46.19,oppia_oppia
2018-01-01,83.69,PaddlePaddle_Paddle
2018-01-01,77.33,pandasdev_pandas
2018-01-01,58.87,pingcap_tidb
2018-01-01,58.14,postmanlabs_postmanappsupport
2018-01-01,230.27,PowerShell_PowerShell
2018-01-01,29.58,ppy_osu
2018-01-01,78.19,prusa3d_PrusaSlicer
2018-01-01,112.99,pytorch_pytorch
2018-01-01,292.27,qbittorrent_qBittorrent
2018-01-01,74.29,qmk_qmk_firmware
2018-01-01,71.12,rails_rails
2018-01-01,51.53,rancher_rancher
2018-01-01,135.02,rapid7_metasploitframework
2018-01-01,94.93,rayproject_ray
2018-01-01,303.17,redis_redis
2018-01-01,9.56,Regalis11_Barotrauma
2018-01-01,259.32,renovatebot_renovate
2018-01-01,306.85,RocketChat_Rocket.Chat
2018-01-01,45.93,RPCS3_rpcs3
2018-01-01,249.03,rstudio_rstudio
2018-01-01,146.2,rustlang_rust
2018-01-01,4.98,scikitlearn_scikitlearn
2018-01-01,130.66,scipy_scipy
2018-01-01,288.5,sourcegraph_sourcegraph
2018-01-01,143.89,spack_spack
2018-01-01,29.76,spyderide_spyder
2018-01-01,56.15,storybookjs_storybook
2018-01-01,5.56,strapi_strapi
2018-01-01,11.37,symfony_symfony
2018-01-01,159.87,systemd_systemd
2018-01-01,36.49,tachiyomiorg_tachiyomi
2018-01-01,162.64,tachiyomiorg_tachiyomiextensions
2018-01-01,66.52,TeamNewPipe_NewPipe
2018-01-01,5.23,tensorflow_tensorflow
2018-01-01,55.22,termux_termuxpackages
2018-01-01,95.76,tgstation_tgstation
2018-01-01,34.52,uBlockOrigin_uAssets
2018-01-01,2.82,Ultimaker_Cura
2018-01-01,13.96,vercel_next.js
2018-01-01,19.01,webcompat_webbugs
2018-01-01,9.5,woocommerce_woocommerce
2018-01-01,45.23,WordPress_gutenberg
2018-01-01,99.27,xamarin_xamarinmacios
2018-01-01,1.05,yuzuemu_yuzu
2018-01-01,116.34,zephyrprojectrtos_zephyr
2018-01-01,260.51,ziglang_zig
2018-01-01,1.99,zulip_zulip
2018-02-01,41.96,AdguardTeam_AdguardFilters
2018-02-01,93.02,angular_angular
2018-02-01,96.4,angular_components
2018-02-01,113.77,ankidroid_AnkiAndroid
