active_dates_and_times.Time,active_dates_and_times,active_dates_and_times.name
2018-06-01,462.0,ceph_ceph
2018-06-01,349.0,cilium_cilium
2018-06-01,524.0,CleverRaven_CataclysmDDA
2018-06-01,381.0,ClickHouse_ClickHouse
2018-06-01,437.0,cmssw_cmssw
2018-06-01,380.0,cockroachdb_cockroach
2018-06-01,348.0,condaforge_stagedrecipes
2018-06-01,216.0,containers_podman
2018-06-01,209.0,coolsnowwolf_lede
2018-06-01,283.0,cypressio_cypress
2018-06-01,332.0,darktableorg_darktable
2018-06-01,280.0,DataDog_datadogagent
2018-06-01,406.0,dbeaver_dbeaver
2018-06-01,380.0,DefinitelyTyped_DefinitelyTyped
2018-06-01,357.0,demisto_content
2018-06-01,478.0,denoland_deno
2018-06-01,127.0,departmentofveteransaffairs_va.govteam
2018-06-01,404.0,desktop_desktop
2018-06-01,266.0,directus_directus
2018-06-01,203.0,docker_docs
2018-06-01,356.0,dotnet_aspnetcore
2018-06-01,404.0,dotnet_AspNetCore.Docs
2018-06-01,299.0,dotnet_docs
2018-06-01,328.0,dotnet_efcore
2018-06-01,650.0,dotnet_roslyn
2018-06-01,468.0,elastic_elasticsearch
2018-06-01,557.0,elastic_kibana
2018-06-01,500.0,electron_electron
2018-06-01,388.0,elementor_elementor
2018-06-01,398.0,envoyproxy_envoy
2018-06-01,395.0,espressif_espidf
2018-06-01,20.0,ethereum_ethereumorgwebsite
2018-06-01,444.0,expo_expo
2018-06-01,270.0,facebook_react
2018-06-01,731.0,facebook_reactnative
2018-06-01,491.0,firstcontributions_firstcontributions
2018-06-01,229.0,flathub_flathub
2018-06-01,337.0,flutter_engine
2018-06-01,640.0,flutter_flutter
2018-06-01,333.0,flutter_plugins
2018-06-01,624.0,gatsbyjs_gatsby
2018-06-01,241.0,gentoo_gentoo
2018-06-01,319.0,getsentry_sentry
2018-06-01,33.0,gitpodio_gitpod
2018-06-01,524.0,gogitea_gitea
2018-06-01,762.0,godotengine_godot
2018-06-01,444.0,golang_go
2018-06-01,469.0,gradle_gradle
2018-06-01,384.0,grafana_grafana
2018-06-01,194.0,gravitational_teleport
2018-06-01,359.0,grpc_grpc
2018-06-01,235.0,hashicorp_terraformprovideraws
2018-06-01,333.0,hashicorp_terraformproviderazurerm
2018-06-01,254.0,hashicorp_vault
2018-06-01,586.0,homeassistant_core
2018-06-01,276.0,homeassistant_frontend
2018-06-01,211.0,homeassistant_homeassistant.io
2018-06-01,297.0,Homebrew_homebrewcask
2018-06-01,402.0,Homebrew_homebrewcore
2018-06-01,298.0,influxdata_telegraf
2018-06-01,411.0,IntelRealSense_librealsense
2018-06-01,444.0,istio_istio
2018-06-01,231.0,JetBrains_swot
2018-06-01,320.0,jitsi_jitsimeet
2018-06-01,259.0,jlord_patchwork
2018-06-01,451.0,joomla_joomlacms
2018-06-01,592.0,JuliaLang_julia
2018-06-01,144.0,JuliaRegistries_General
2018-06-01,194.0,Kaiserreich_Kaiserreich4
2018-06-01,321.0,keycloak_keycloak
2018-06-01,336.0,Koenkk_zigbee2mqtt
2018-06-01,685.0,kubernetes_kubernetes
2018-06-01,429.0,kubernetes_minikube
2018-06-01,319.0,kubernetes_testinfra
2018-06-01,483.0,kubernetes_website
2018-06-01,373.0,kubevirt_kubevirt
2018-06-01,328.0,laravel_framework
2018-06-01,134.0,leanprovercommunity_mathlib
2018-06-01,470.0,macports_macportsports
2018-06-01,363.0,magento_magento2
2018-06-01,611.0,MarlinFirmware_Marlin
2018-06-01,462.0,mastodon_mastodon
2018-06-01,259.0,matplotlib_matplotlib
2018-06-01,222.0,matrixorg_synapse
2018-06-01,268.0,mattermost_mattermostwebapp
2018-06-01,346.0,metabase_metabase
2018-06-01,231.0,MetaMask_ethphishingdetect
2018-06-01,349.0,MetaMask_metamaskextension
2018-06-01,209.0,microsoft_azuredatastudio
2018-06-01,399.0,microsoft_fluentui
2018-06-01,160.0,microsoft_terminal
2018-06-01,327.0,microsoft_TypeScript
2018-06-01,415.0,microsoft_vcpkg
2018-06-01,578.0,microsoft_vscode
2018-06-01,398.0,microsoft_WSL
2018-06-01,401.0,MicrosoftDocs_azuredocs
2018-06-01,57.0,MicrosoftDocs_microsoft365docs
2018-06-01,88.0,MicrosoftDocs_msteamsdocs
2018-06-01,240.0,microsoftgraph_microsoftgraphdocs
2018-06-01,272.0,mlflow_mlflow
2018-06-01,47.0,mozillamobile_fenix
2018-06-01,646.0,mrdoob_three.js
2018-06-01,747.0,mui_materialui
2018-06-01,592.0,neovim_neovim
2018-06-01,337.0,nextcloud_desktop
2018-06-01,451.0,nextcloud_server
2018-06-01,824.0,NixOS_nixpkgs
2018-06-01,349.0,nodejs_node
2018-06-01,260.0,nrwl_nx
2018-06-01,174.0,obsproject_obsstudio
2018-06-01,464.0,odoo_odoo
2018-06-01,542.0,OpenAPITools_openapigenerator
2018-06-01,524.0,opencv_opencv
2018-06-01,285.0,openhab_openhabaddons
2018-06-01,211.0,openjournals_jossreviews
2018-06-01,222.0,openshift_openshiftdocs
2018-06-01,208.0,openshift_release
2018-06-01,427.0,openssl_openssl
2018-06-01,387.0,openwrt_openwrt
2018-06-01,555.0,oppia_oppia
2018-06-01,239.0,PaddlePaddle_Paddle
2018-06-01,489.0,pandasdev_pandas
2018-06-01,513.0,php_phpsrc
2018-06-01,385.0,pingcap_tidb
2018-06-01,169.0,postmanlabs_postmanappsupport
2018-06-01,365.0,PowerShell_PowerShell
2018-06-01,318.0,ppy_osu
2018-06-01,274.0,PrestaShop_PrestaShop
2018-06-01,257.0,prusa3d_PrusaSlicer
2018-06-01,563.0,python_cpython
2018-06-01,568.0,pytorch_pytorch
2018-06-01,418.0,qbittorrent_qBittorrent
2018-06-01,287.0,qgis_QGIS
2018-06-01,364.0,qmk_qmk_firmware
2018-06-01,595.0,rails_rails
2018-06-01,481.0,rancher_rancher
2018-06-01,347.0,rapid7_metasploitframework
2018-06-01,474.0,rayproject_ray
2018-06-01,360.0,redis_redis
2018-06-01,245.0,Regalis11_Barotrauma
2018-06-01,502.0,renovatebot_renovate
2018-06-01,497.0,RocketChat_Rocket.Chat
2018-06-01,461.0,RPCS3_rpcs3
2018-06-01,336.0,rstudio_rstudio
2018-06-01,746.0,rustlang_rust
2018-06-01,557.0,scikitlearn_scikitlearn
2018-06-01,464.0,scipy_scipy
2018-06-01,275.0,solanalabs_solana
2018-06-01,124.0,sourcegraph_sourcegraph
2018-06-01,404.0,spack_spack
2018-06-01,217.0,spyderide_spyder
2018-06-01,584.0,storybookjs_storybook
2018-06-01,444.0,strapi_strapi
2018-06-01,436.0,symfony_symfony
2018-06-01,381.0,systemd_systemd
2018-06-01,161.0,tachiyomiorg_tachiyomi
2018-06-01,214.0,tachiyomiorg_tachiyomiextensions
2018-06-01,246.0,TeamNewPipe_NewPipe
2018-06-01,215.0,tensorflow_tensorflow
2018-06-01,185.0,termux_termuxpackages
2018-06-01,573.0,tgstation_tgstation
2018-06-01,254.0,uBlockOrigin_uAssets
2018-06-01,196.0,Ultimaker_Cura
2018-06-01,457.0,vercel_next.js
2018-06-01,382.0,voidlinux_voidpackages
2018-06-01,472.0,webcompat_webbugs
2018-06-01,281.0,woocommerce_woocommerce
2018-06-01,434.0,WordPress_gutenberg
2018-06-01,365.0,xamarin_xamarinmacios
2018-06-01,306.0,xbmc_xbmc
2018-06-01,261.0,yuzuemu_yuzu
2018-06-01,483.0,zephyrprojectrtos_zephyr
2018-06-01,404.0,zerotomastery_starthereguidelines
2018-06-01,412.0,ziglang_zig
2018-06-01,307.0,zulip_zulip
2018-07-01,513.0,AdguardTeam_AdguardFilters
2018-07-01,127.0,alibaba_nacos
2018-07-01,411.0,angular_angular
2018-07-01,273.0,angular_components
2018-07-01,136.0,ankidroid_AnkiAndroid
2018-07-01,593.0,ansible_ansible
2018-07-01,466.0,antdesign_antdesign
2018-07-01,423.0,apache_airflow
2018-07-01,322.0,apache_arrow
2018-07-01,281.0,apache_beam
2018-07-01,139.0,apache_doris
2018-07-01,350.0,apache_flink
2018-07-01,108.0,apache_hudi
2018-07-01,367.0,apache_pulsar
2018-07-01,328.0,apache_shardingsphere
2018-07-01,561.0,apache_spark
2018-07-01,379.0,apache_superset
2018-07-01,306.0,apache_tvm
2018-07-01,465.0,apple_swift
2018-07-01,417.0,ArduPilot_ardupilot
2018-07-01,156.0,argoproj_argocd
2018-07-01,416.0,Automattic_jetpack
2018-07-01,507.0,Automattic_wpcalypso
2018-07-01,54.0,aws_awscdk
2018-07-01,433.0,azerothcore_azerothcorewotlk
2018-07-01,288.0,Azure_azurecli
2018-07-01,194.0,Azure_azurepowershell
2018-07-01,261.0,Azure_azurerestapispecs
2018-07-01,188.0,Azure_azuresdkforjava
2018-07-01,209.0,Azure_azuresdkfornet
2018-07-01,179.0,Azure_azuresdkforpython
2018-07-01,556.0,bioconda_biocondarecipes
2018-07-01,500.0,bitcoin_bitcoin
2018-07-01,109.0,bitnami_charts
2018-07-01,149.0,brave_bravebrowser
2018-07-01,296.0,brave_bravecore
2018-07-01,615.0,ccxt_ccxt
2018-07-01,345.0,ceph_ceph
2018-07-01,390.0,cilium_cilium
2018-07-01,280.0,CleverRaven_CataclysmDDA
2018-07-01,312.0,ClickHouse_ClickHouse
2018-07-01,393.0,cmssw_cmssw
2018-07-01,323.0,cockroachdb_cockroach
2018-07-01,441.0,condaforge_stagedrecipes
2018-07-01,307.0,containers_podman
2018-07-01,220.0,coolsnowwolf_lede
2018-07-01,56.0,cypressio_cypress
2018-07-01,83.0,darktableorg_darktable
2018-07-01,215.0,DataDog_datadogagent
2018-07-01,318.0,dbeaver_dbeaver
2018-07-01,318.0,DefinitelyTyped_DefinitelyTyped
2018-07-01,354.0,demisto_content
2018-07-01,708.0,denoland_deno
2018-07-01,91.0,departmentofveteransaffairs_va.govteam
2018-07-01,322.0,desktop_desktop
2018-07-01,254.0,directus_directus
2018-07-01,258.0,docker_docs
2018-07-01,127.0,dotnet_aspnetcore
2018-07-01,404.0,dotnet_AspNetCore.Docs
2018-07-01,201.0,dotnet_docs
2018-07-01,340.0,dotnet_efcore
2018-07-01,888.0,dotnet_roslyn
2018-07-01,477.0,elastic_elasticsearch
2018-07-01,514.0,elastic_kibana
2018-07-01,533.0,electron_electron
2018-07-01,354.0,elementor_elementor
2018-07-01,297.0,envoyproxy_envoy
2018-07-01,358.0,espressif_espidf
2018-07-01,352.0,expo_expo
2018-07-01,864.0,facebook_react
2018-07-01,710.0,facebook_reactnative
2018-07-01,356.0,firstcontributions_firstcontributions
2018-07-01,206.0,flathub_flathub
2018-07-01,283.0,flutter_engine
2018-07-01,644.0,flutter_flutter
2018-07-01,257.0,flutter_plugins
2018-07-01,595.0,gatsbyjs_gatsby
2018-07-01,620.0,gentoo_gentoo
2018-07-01,230.0,getsentry_sentry
2018-07-01,10.0,github_codeql
2018-07-01,42.0,gitpodio_gitpod
2018-07-01,423.0,gogitea_gitea
2018-07-01,465.0,godotengine_godot
2018-07-01,535.0,golang_go
2018-07-01,466.0,gradle_gradle
2018-07-01,294.0,grafana_grafana
2018-07-01,175.0,gravitational_teleport
2018-07-01,469.0,grpc_grpc
2018-07-01,307.0,hashicorp_terraformprovideraws
2018-07-01,326.0,hashicorp_terraformproviderazurerm
2018-07-01,408.0,hashicorp_vault
2018-07-01,213.0,homeassistant_core
2018-07-01,410.0,homeassistant_frontend
2018-07-01,295.0,homeassistant_homeassistant.io
2018-07-01,272.0,Homebrew_homebrewcask
2018-07-01,337.0,Homebrew_homebrewcore
2018-07-01,307.0,influxdata_telegraf
2018-07-01,294.0,IntelRealSense_librealsense
2018-07-01,503.0,istio_istio
2018-07-01,166.0,JetBrains_swot
2018-07-01,316.0,jitsi_jitsimeet
2018-07-01,316.0,jlord_patchwork
2018-07-01,487.0,joomla_joomlacms
2018-07-01,500.0,JuliaLang_julia
2018-07-01,259.0,JuliaRegistries_General
2018-07-01,314.0,Kaiserreich_Kaiserreich4
2018-07-01,192.0,keycloak_keycloak
2018-07-01,237.0,Koenkk_zigbee2mqtt
2018-07-01,681.0,kubernetes_kubernetes
2018-07-01,330.0,kubernetes_minikube
2018-07-01,285.0,kubernetes_testinfra
2018-07-01,293.0,kubernetes_website
2018-07-01,261.0,kubevirt_kubevirt
2018-07-01,402.0,laravel_framework
2018-07-01,138.0,leanprovercommunity_mathlib
2018-07-01,306.0,macports_macportsports
2018-07-01,462.0,magento_magento2
2018-07-01,469.0,MarlinFirmware_Marlin
2018-07-01,231.0,mastodon_mastodon
2018-07-01,470.0,matplotlib_matplotlib
2018-07-01,208.0,matrixorg_synapse
2018-07-01,294.0,mattermost_mattermostwebapp
2018-07-01,417.0,metabase_metabase
2018-07-01,239.0,MetaMask_ethphishingdetect
2018-07-01,318.0,MetaMask_metamaskextension
2018-07-01,250.0,microsoft_azuredatastudio
2018-07-01,297.0,microsoft_fluentui
2018-07-01,188.0,microsoft_terminal
2018-07-01,361.0,microsoft_TypeScript
2018-07-01,360.0,microsoft_vcpkg
2018-07-01,518.0,microsoft_vscode
2018-07-01,202.0,microsoft_WSL
2018-07-01,383.0,MicrosoftDocs_azuredocs
2018-07-01,48.0,MicrosoftDocs_microsoft365docs
2018-07-01,114.0,MicrosoftDocs_msteamsdocs
2018-07-01,226.0,microsoftgraph_microsoftgraphdocs
2018-07-01,365.0,mlflow_mlflow
2018-07-01,156.0,mozillamobile_fenix
2018-07-01,619.0,mrdoob_three.js
2018-07-01,540.0,mui_materialui
2018-07-01,402.0,neovim_neovim
2018-07-01,239.0,nextcloud_desktop
2018-07-01,249.0,nextcloud_server
2018-07-01,744.0,NixOS_nixpkgs
2018-07-01,647.0,nodejs_node
2018-07-01,141.0,nrwl_nx
2018-07-01,299.0,obsproject_obsstudio
2018-07-01,364.0,odoo_odoo
2018-07-01,434.0,OpenAPITools_openapigenerator
2018-07-01,560.0,opencv_opencv
2018-07-01,191.0,openhab_openhabaddons
2018-07-01,246.0,openjournals_jossreviews
2018-07-01,303.0,openshift_openshiftdocs
2018-07-01,172.0,openshift_release
2018-07-01,322.0,openssl_openssl
2018-07-01,245.0,openwrt_openwrt
2018-07-01,444.0,oppia_oppia
2018-07-01,401.0,PaddlePaddle_Paddle
2018-07-01,338.0,pandasdev_pandas
2018-07-01,397.0,php_phpsrc
2018-07-01,321.0,pingcap_tidb
2018-07-01,272.0,postmanlabs_postmanappsupport
2018-07-01,346.0,PowerShell_PowerShell
2018-07-01,378.0,ppy_osu
2018-07-01,242.0,PrestaShop_PrestaShop
2018-07-01,221.0,prusa3d_PrusaSlicer
2018-07-01,732.0,python_cpython
2018-07-01,444.0,pytorch_pytorch
2018-07-01,480.0,qbittorrent_qBittorrent
2018-07-01,248.0,qgis_QGIS
2018-07-01,319.0,qmk_qmk_firmware
2018-07-01,546.0,rails_rails
2018-07-01,382.0,rancher_rancher
2018-07-01,301.0,rapid7_metasploitframework
2018-07-01,518.0,rayproject_ray
2018-07-01,275.0,redis_redis
2018-07-01,353.0,Regalis11_Barotrauma
2018-07-01,266.0,renovatebot_renovate
2018-07-01,377.0,RocketChat_Rocket.Chat
2018-07-01,324.0,RPCS3_rpcs3
2018-07-01,298.0,rstudio_rstudio
2018-07-01,592.0,rustlang_rust
2018-07-01,408.0,scikitlearn_scikitlearn
2018-07-01,361.0,scipy_scipy
2018-07-01,323.0,solanalabs_solana
2018-07-01,66.0,sourcegraph_sourcegraph
2018-07-01,335.0,spack_spack
2018-07-01,403.0,spyderide_spyder
2018-07-01,525.0,storybookjs_storybook
2018-07-01,447.0,strapi_strapi
2018-07-01,346.0,symfony_symfony
2018-07-01,405.0,systemd_systemd
2018-07-01,281.0,tachiyomiorg_tachiyomi
2018-07-01,146.0,tachiyomiorg_tachiyomiextensions
2018-07-01,323.0,TeamNewPipe_NewPipe
2018-07-01,295.0,tensorflow_tensorflow
2018-07-01,339.0,termux_termuxpackages
2018-07-01,478.0,tgstation_tgstation
2018-07-01,327.0,uBlockOrigin_uAssets
2018-07-01,227.0,Ultimaker_Cura
2018-07-01,506.0,vercel_next.js
2018-07-01,525.0,voidlinux_voidpackages
2018-07-01,252.0,webcompat_webbugs
2018-07-01,230.0,woocommerce_woocommerce
2018-07-01,446.0,WordPress_gutenberg
2018-07-01,300.0,xamarin_xamarinmacios
2018-07-01,374.0,xbmc_xbmc
2018-07-01,375.0,yuzuemu_yuzu
2018-07-01,392.0,zephyrprojectrtos_zephyr
2018-07-01,295.0,zerotomastery_starthereguidelines
2018-07-01,399.0,ziglang_zig
2018-07-01,434.0,zulip_zulip
2018-08-01,458.0,AdguardTeam_AdguardFilters
2018-08-01,249.0,alibaba_nacos
2018-08-01,546.0,angular_angular
2018-08-01,325.0,angular_components
2018-08-01,74.0,ankidroid_AnkiAndroid
2018-08-01,597.0,ansible_ansible
2018-08-01,490.0,antdesign_antdesign
2018-08-01,358.0,apache_airflow
2018-08-01,201.0,apache_arrow
2018-08-01,356.0,apache_beam
2018-08-01,140.0,apache_doris
2018-08-01,322.0,apache_flink
2018-08-01,167.0,apache_hudi
2018-08-01,307.0,apache_pulsar
2018-08-01,176.0,apache_shardingsphere
2018-08-01,721.0,apache_spark
2018-08-01,480.0,apache_superset
2018-08-01,292.0,apache_tvm
2018-08-01,507.0,apple_swift
2018-08-01,461.0,ArduPilot_ardupilot
2018-08-01,221.0,argoproj_argocd
2018-08-01,304.0,Automattic_jetpack
2018-08-01,365.0,Automattic_wpcalypso
2018-08-01,267.0,aws_awscdk
2018-08-01,289.0,awsamplify_amplifycli
2018-08-01,235.0,azerothcore_azerothcorewotlk
2018-08-01,297.0,Azure_azurecli
2018-08-01,280.0,Azure_azurepowershell
2018-08-01,313.0,Azure_azurerestapispecs
2018-08-01,212.0,Azure_azuresdkforjava
2018-08-01,19.0,Azure_azuresdkforjs
2018-08-01,172.0,Azure_azuresdkfornet
2018-08-01,138.0,Azure_azuresdkforpython
2018-08-01,470.0,bioconda_biocondarecipes
2018-08-01,576.0,bitcoin_bitcoin
2018-08-01,148.0,bitnami_charts
2018-08-01,291.0,brave_bravebrowser
2018-08-01,296.0,brave_bravecore
2018-08-01,567.0,ccxt_ccxt
2018-08-01,442.0,ceph_ceph
2018-08-01,433.0,cilium_cilium
2018-08-01,735.0,CleverRaven_CataclysmDDA
2018-08-01,386.0,ClickHouse_ClickHouse
2018-08-01,428.0,cmssw_cmssw
2018-08-01,438.0,cockroachdb_cockroach
2018-08-01,309.0,condaforge_stagedrecipes
2018-08-01,236.0,containers_podman
2018-08-01,212.0,coolsnowwolf_lede
2018-08-01,518.0,cypressio_cypress
2018-08-01,208.0,darktableorg_darktable
2018-08-01,298.0,DataDog_datadogagent
2018-08-01,372.0,dbeaver_dbeaver
2018-08-01,277.0,DefinitelyTyped_DefinitelyTyped
2018-08-01,255.0,demisto_content
2018-08-01,415.0,denoland_deno
2018-08-01,142.0,departmentofveteransaffairs_va.govteam
2018-08-01,297.0,desktop_desktop
2018-08-01,153.0,directus_directus
2018-08-01,390.0,docker_docs
2018-08-01,268.0,dotnet_aspnetcore
2018-08-01,333.0,dotnet_AspNetCore.Docs
2018-08-01,360.0,dotnet_docs
2018-08-01,338.0,dotnet_efcore
2018-08-01,264.0,dotnet_roslyn
2018-08-01,580.0,elastic_elasticsearch
2018-08-01,471.0,elastic_kibana
2018-08-01,605.0,electron_electron
2018-08-01,374.0,elementor_elementor
2018-08-01,458.0,envoyproxy_envoy
2018-08-01,371.0,espressif_espidf
2018-08-01,10.0,ethereum_ethereumorgwebsite
2018-08-01,568.0,expo_expo
2018-08-01,618.0,facebook_react
2018-08-01,614.0,facebook_reactnative
2018-08-01,645.0,firstcontributions_firstcontributions
2018-08-01,314.0,flathub_flathub
2018-08-01,360.0,flutter_engine
2018-08-01,732.0,flutter_flutter
2018-08-01,445.0,flutter_plugins
2018-08-01,614.0,gatsbyjs_gatsby
2018-08-01,627.0,gentoo_gentoo
2018-08-01,210.0,getsentry_sentry
2018-08-01,263.0,github_codeql
2018-08-01,127.0,gitpodio_gitpod
2018-08-01,594.0,gogitea_gitea
2018-08-01,608.0,godotengine_godot
2018-08-01,542.0,golang_go
2018-08-01,409.0,gradle_gradle
2018-08-01,407.0,grafana_grafana
2018-08-01,277.0,gravitational_teleport
2018-08-01,432.0,grpc_grpc
2018-08-01,234.0,hashicorp_terraformprovideraws
2018-08-01,270.0,hashicorp_terraformproviderazurerm
2018-08-01,373.0,hashicorp_vault
2018-08-01,699.0,homeassistant_core
2018-08-01,279.0,homeassistant_frontend
2018-08-01,303.0,homeassistant_homeassistant.io
2018-08-01,115.0,Homebrew_homebrewcask
2018-08-01,668.0,Homebrew_homebrewcore
2018-08-01,342.0,influxdata_telegraf
2018-08-01,297.0,IntelRealSense_librealsense
2018-08-01,672.0,istio_istio
2018-08-01,255.0,JetBrains_swot
2018-08-01,325.0,jitsi_jitsimeet
2018-08-01,342.0,jlord_patchwork
2018-08-01,577.0,joomla_joomlacms
2018-08-01,782.0,JuliaLang_julia
2018-08-01,342.0,JuliaRegistries_General
2018-08-01,275.0,Kaiserreich_Kaiserreich4
2018-08-01,293.0,keycloak_keycloak
2018-08-01,351.0,Koenkk_zigbee2mqtt
2018-08-01,775.0,kubernetes_kubernetes
2018-08-01,323.0,kubernetes_minikube
2018-08-01,362.0,kubernetes_testinfra
2018-08-01,310.0,kubernetes_website
2018-08-01,227.0,kubevirt_kubevirt
2018-08-01,471.0,laravel_framework
2018-08-01,302.0,leanprovercommunity_mathlib
2018-08-01,506.0,macports_macportsports
2018-08-01,360.0,magento_magento2
2018-08-01,506.0,MarlinFirmware_Marlin
2018-08-01,516.0,mastodon_mastodon
2018-08-01,510.0,matplotlib_matplotlib
2018-08-01,272.0,matrixorg_synapse
2018-08-01,272.0,mattermost_mattermostwebapp
2018-08-01,309.0,metabase_metabase
2018-08-01,193.0,MetaMask_ethphishingdetect
2018-08-01,180.0,MetaMask_metamaskextension
2018-08-01,300.0,microsoft_azuredatastudio
2018-08-01,372.0,microsoft_fluentui
2018-08-01,146.0,microsoft_terminal
2018-08-01,488.0,microsoft_TypeScript
2018-08-01,393.0,microsoft_vcpkg
2018-08-01,658.0,microsoft_vscode
2018-08-01,296.0,microsoft_WSL
2018-08-01,366.0,MicrosoftDocs_azuredocs
2018-08-01,45.0,MicrosoftDocs_microsoft365docs
2018-08-01,120.0,MicrosoftDocs_msteamsdocs
2018-08-01,78.0,microsoftgraph_microsoftgraphdocs
2018-08-01,415.0,mlflow_mlflow
2018-08-01,94.0,mozillamobile_fenix
2018-08-01,685.0,mrdoob_three.js
2018-08-01,573.0,mui_materialui
2018-08-01,433.0,neovim_neovim
2018-08-01,285.0,nextcloud_desktop
2018-08-01,370.0,nextcloud_server
2018-08-01,621.0,NixOS_nixpkgs
2018-08-01,583.0,nodejs_node
2018-08-01,164.0,nrwl_nx
2018-08-01,380.0,obsproject_obsstudio
2018-08-01,398.0,odoo_odoo
2018-08-01,482.0,OpenAPITools_openapigenerator
2018-08-01,465.0,opencv_opencv
2018-08-01,279.0,openhab_openhabaddons
2018-08-01,329.0,openjournals_jossreviews
2018-08-01,308.0,openshift_openshiftdocs
2018-08-01,178.0,openshift_release
2018-08-01,536.0,openssl_openssl
2018-08-01,424.0,openwrt_openwrt
2018-08-01,492.0,oppia_oppia
2018-08-01,52.0,PaddlePaddle_Paddle
2018-08-01,315.0,pandasdev_pandas
2018-08-01,440.0,php_phpsrc
2018-08-01,350.0,pingcap_tidb
2018-08-01,443.0,postmanlabs_postmanappsupport
2018-08-01,535.0,PowerShell_PowerShell
2018-08-01,240.0,ppy_osu
2018-08-01,135.0,PrestaShop_PrestaShop
2018-08-01,117.0,prusa3d_PrusaSlicer
2018-08-01,500.0,python_cpython
2018-08-01,394.0,pytorch_pytorch
2018-08-01,464.0,qbittorrent_qBittorrent
2018-08-01,374.0,qgis_QGIS
2018-08-01,315.0,qmk_qmk_firmware
2018-08-01,514.0,rails_rails
2018-08-01,128.0,rancher_rancher
2018-08-01,269.0,rapid7_metasploitframework
2018-08-01,458.0,rayproject_ray
2018-08-01,434.0,redis_redis
2018-08-01,303.0,Regalis11_Barotrauma
2018-08-01,322.0,renovatebot_renovate
2018-08-01,411.0,RocketChat_Rocket.Chat
2018-08-01,643.0,RPCS3_rpcs3
2018-08-01,280.0,rstudio_rstudio
2018-08-01,671.0,rustlang_rust
2018-08-01,529.0,scikitlearn_scikitlearn
2018-08-01,301.0,scipy_scipy
2018-08-01,303.0,solanalabs_solana
2018-08-01,160.0,sourcegraph_sourcegraph
2018-08-01,408.0,spack_spack
2018-08-01,357.0,spyderide_spyder
2018-08-01,569.0,storybookjs_storybook
2018-08-01,289.0,strapi_strapi
2018-08-01,353.0,symfony_symfony
2018-08-01,453.0,systemd_systemd
2018-08-01,365.0,tachiyomiorg_tachiyomi
2018-08-01,160.0,tachiyomiorg_tachiyomiextensions
2018-08-01,311.0,TeamNewPipe_NewPipe
2018-08-01,346.0,tensorflow_tensorflow
2018-08-01,361.0,termux_termuxpackages
2018-08-01,554.0,tgstation_tgstation
2018-08-01,294.0,uBlockOrigin_uAssets
2018-08-01,253.0,Ultimaker_Cura
2018-08-01,433.0,ValveSoftware_Proton
2018-08-01,526.0,vercel_next.js
2018-08-01,652.0,voidlinux_voidpackages
2018-08-01,303.0,webcompat_webbugs
2018-08-01,232.0,woocommerce_woocommerce
2018-08-01,558.0,WordPress_gutenberg
2018-08-01,346.0,xamarin_xamarinmacios
2018-08-01,355.0,xbmc_xbmc
2018-08-01,436.0,yuzuemu_yuzu
2018-08-01,498.0,zephyrprojectrtos_zephyr
2018-08-01,388.0,zerotomastery_starthereguidelines
2018-08-01,291.0,ziglang_zig
2018-08-01,403.0,zulip_zulip
2018-09-01,521.0,AdguardTeam_AdguardFilters
2018-09-01,172.0,alibaba_nacos
2018-09-01,469.0,angular_angular
2018-09-01,392.0,angular_components
