change_requests_reviews.Time,change_requests_reviews,change_requests_reviews.name
2018-12-01,119.0,electron_electron
2018-12-01,43.0,elementor_elementor
2018-12-01,982.0,envoyproxy_envoy
2018-12-01,3.0,espressif_espidf
2018-12-01,149.0,expo_expo
2018-12-01,62.0,facebook_react
2018-12-01,114.0,facebook_reactnative
2018-12-01,30.0,firebase_firebaseandroidsdk
2018-12-01,4.0,firstcontributions_firstcontributions
2018-12-01,401.0,flathub_flathub
2018-12-01,124.0,flutter_engine
2018-12-01,626.0,flutter_flutter
2018-12-01,109.0,flutter_plugins
2018-12-01,342.0,gatsbyjs_gatsby
2018-12-01,400.0,gentoo_gentoo
2018-12-01,434.0,getsentry_sentry
2018-12-01,279.0,github_codeql
2018-12-01,78.0,gogitea_gitea
2018-12-01,174.0,godotengine_godot
2018-12-01,442.0,gradle_gradle
2018-12-01,92.0,grafana_grafana
2018-12-01,50.0,grafana_loki
2018-12-01,24.0,gravitational_teleport
2018-12-01,242.0,grpc_grpc
2018-12-01,257.0,hashicorp_terraformprovideraws
2018-12-01,374.0,hashicorp_terraformproviderazurerm
2018-12-01,121.0,hashicorp_vault
2018-12-01,1823.0,homeassistant_core
2018-12-01,279.0,homeassistant_frontend
2018-12-01,250.0,homeassistant_homeassistant.io
2018-12-01,53.0,Homebrew_homebrewcask
2018-12-01,228.0,Homebrew_homebrewcore
2018-12-01,15.0,huggingface_transformers
2018-12-01,123.0,influxdata_telegraf
2018-12-01,9.0,IntelRealSense_librealsense
2018-12-01,628.0,istio_istio
2018-12-01,114.0,jitsi_jitsimeet
2018-12-01,201.0,joomla_joomlacms
2018-12-01,485.0,JuliaLang_julia
2018-12-01,38.0,keycloak_keycloak
2018-12-01,11.0,Koenkk_zigbee2mqtt
2018-12-01,1270.0,kubernetes_kubernetes
2018-12-01,71.0,kubernetes_minikube
2018-12-01,555.0,kubernetes_testinfra
2018-12-01,1410.0,kubernetes_website
2018-12-01,272.0,kubevirt_kubevirt
2018-12-01,113.0,laravel_framework
2018-12-01,152.0,leanprovercommunity_mathlib
2018-12-01,94.0,macports_macportsports
2018-12-01,222.0,magento_magento2
2018-12-01,24.0,MarlinFirmware_Marlin
2018-12-01,77.0,mastodon_mastodon
2018-12-01,223.0,matplotlib_matplotlib
2018-12-01,182.0,matrixorg_synapse
2018-12-01,152.0,mattermost_mattermostwebapp
2018-12-01,14.0,metabase_metabase
2018-12-01,17.0,MetaMask_metamaskextension
2018-12-01,87.0,microsoft_azuredatastudio
2018-12-01,301.0,microsoft_fluentui
2018-12-01,489.0,microsoft_onnxruntime
2018-12-01,129.0,microsoft_TypeScript
2018-12-01,18.0,microsoft_vcpkg
2018-12-01,81.0,microsoft_vscode
2018-12-01,1.0,microsoft_WSL
2018-12-01,25.0,MicrosoftDocs_azuredocs
2018-12-01,20.0,MicrosoftDocs_msteamsdocs
2018-12-01,64.0,microsoftgraph_microsoftgraphdocs
2018-12-01,179.0,mlflow_mlflow
2018-12-01,1.0,mozillamobile_fenix
2018-12-01,128.0,mrdoob_three.js
2018-12-01,229.0,mui_materialui
2018-12-01,99.0,neovim_neovim
2018-12-01,111.0,nextcloud_server
2018-12-01,1291.0,NixOS_nixpkgs
2018-12-01,185.0,nrfconnect_sdknrf
2018-12-01,23.0,nrwl_nx
2018-12-01,8.0,obsproject_obsstudio
2018-12-01,489.0,odoo_odoo
2018-12-01,41.0,openmmlab_mmdetection
2018-12-01,54.0,OpenAPITools_openapigenerator
2018-12-01,68.0,opencv_opencv
2018-12-01,375.0,openhab_openhabaddons
2018-12-01,213.0,openshift_openshiftdocs
2018-12-01,138.0,openshift_release
2018-12-01,523.0,openssl_openssl
2018-12-01,339.0,openwrt_openwrt
2018-12-01,775.0,oppia_oppia
2018-12-01,838.0,PaddlePaddle_Paddle
2018-12-01,2244.0,pandasdev_pandas
2018-12-01,56.0,php_phpsrc
2018-12-01,904.0,pingcap_tidb
2018-12-01,346.0,PowerShell_PowerShell
2018-12-01,74.0,ppy_osu
2018-12-01,448.0,PrestaShop_PrestaShop
2018-12-01,582.0,python_cpython
2018-12-01,1082.0,pytorch_pytorch
2018-12-01,218.0,qbittorrent_qBittorrent
2018-12-01,204.0,qgis_QGIS
2018-12-01,384.0,qmk_qmk_firmware
2018-12-01,209.0,rails_rails
2018-12-01,98.0,rancher_rancher
2018-12-01,347.0,rapid7_metasploitframework
2018-12-01,479.0,rayproject_ray
2018-12-01,91.0,renovatebot_renovate
2018-12-01,89.0,RocketChat_Rocket.Chat
2018-12-01,64.0,RPCS3_rpcs3
2018-12-01,11.0,rstudio_rstudio
2018-12-01,878.0,rustlang_rust
2018-12-01,537.0,scikitlearn_scikitlearn
2018-12-01,127.0,scipy_scipy
2018-12-01,323.0,solanalabs_solana
2018-12-01,400.0,sourcegraph_sourcegraph
2018-12-01,264.0,spack_spack
2018-12-01,124.0,spyderide_spyder
2018-12-01,89.0,storybookjs_storybook
2018-12-01,66.0,strapi_strapi
2018-12-01,371.0,symfony_symfony
2018-12-01,424.0,systemd_systemd
2018-12-01,1.0,tachiyomiorg_tachiyomi
2018-12-01,10.0,TeamNewPipe_NewPipe
2018-12-01,376.0,tensorflow_tensorflow
2018-12-01,34.0,termux_termuxpackages
2018-12-01,409.0,tgstation_tgstation
2018-12-01,149.0,Ultimaker_Cura
2018-12-01,4.0,ValveSoftware_Proton
2018-12-01,99.0,vercel_next.js
2018-12-01,290.0,voidlinux_voidpackages
2018-12-01,11.0,woocommerce_woocommerce
2018-12-01,704.0,WordPress_gutenberg
2018-12-01,71.0,xamarin_xamarinmacios
2018-12-01,126.0,xbmc_xbmc
2018-12-01,188.0,yuzuemu_yuzu
2018-12-01,1217.0,zephyrprojectrtos_zephyr
2018-12-01,30.0,ziglang_zig
2018-12-01,167.0,zulip_zulip
2019-01-01,16.0,AdguardTeam_AdguardFilters
2019-01-01,931.0,angular_angular
2019-01-01,170.0,angular_components
2019-01-01,1613.0,ansible_ansible
2019-01-01,355.0,antdesign_antdesign
2019-01-01,612.0,apache_airflow
2019-01-01,731.0,apache_arrow
2019-01-01,728.0,apache_beam
2019-01-01,231.0,apache_doris
2019-01-01,719.0,apache_flink
2019-01-01,14.0,apache_hudi
2019-01-01,59.0,apache_iceberg
2019-01-01,288.0,apache_pulsar
2019-01-01,29.0,apache_shardingsphere
2019-01-01,2534.0,apache_spark
2019-01-01,155.0,apache_superset
2019-01-01,506.0,apache_tvm
2019-01-01,1107.0,apple_swift
2019-01-01,249.0,ArduPilot_ardupilot
2019-01-01,35.0,argoproj_argocd
2019-01-01,289.0,Automattic_jetpack
2019-01-01,974.0,Automattic_wpcalypso
2019-01-01,506.0,aws_awscdk
2019-01-01,43.0,awsamplify_amplifycli
2019-01-01,117.0,azerothcore_azerothcorewotlk
2019-01-01,373.0,Azure_azurecli
2019-01-01,318.0,Azure_azurepowershell
2019-01-01,326.0,Azure_azurerestapispecs
2019-01-01,39.0,Azure_azuresdkforjava
2019-01-01,93.0,Azure_azuresdkforjs
2019-01-01,52.0,Azure_azuresdkfornet
2019-01-01,73.0,Azure_azuresdkforpython
2019-01-01,96.0,bioconda_biocondarecipes
2019-01-01,883.0,bitcoin_bitcoin
2019-01-01,13.0,bitnami_charts
2019-01-01,23.0,brave_bravebrowser
2019-01-01,488.0,brave_bravecore
2019-01-01,78.0,ccxt_ccxt
2019-01-01,1196.0,ceph_ceph
2019-01-01,703.0,cilium_cilium
2019-01-01,484.0,CleverRaven_CataclysmDDA
2019-01-01,137.0,ClickHouse_ClickHouse
2019-01-01,564.0,cmssw_cmssw
2019-01-01,63.0,cockroachdb_cockroach
2019-01-01,428.0,condaforge_stagedrecipes
2019-01-01,422.0,containers_podman
2019-01-01,102.0,cypressio_cypress
2019-01-01,75.0,darktableorg_darktable
2019-01-01,213.0,DataDog_datadogagent
2019-01-01,500.0,DefinitelyTyped_DefinitelyTyped
2019-01-01,395.0,demisto_content
2019-01-01,282.0,denoland_deno
2019-01-01,118.0,desktop_desktop
2019-01-01,99.0,docker_docs
2019-01-01,1259.0,dotnet_aspnetcore
2019-01-01,245.0,dotnet_AspNetCore.Docs
2019-01-01,450.0,dotnet_docs
2019-01-01,67.0,dotnet_efcore
2019-01-01,1828.0,dotnet_roslyn
2019-01-01,2479.0,elastic_elasticsearch
2019-01-01,2135.0,elastic_kibana
2019-01-01,294.0,electron_electron
2019-01-01,6.0,elementor_elementor
2019-01-01,1427.0,envoyproxy_envoy
2019-01-01,7.0,espressif_espidf
2019-01-01,346.0,expo_expo
2019-01-01,198.0,facebook_react
2019-01-01,180.0,facebook_reactnative
2019-01-01,106.0,firebase_firebaseandroidsdk
2019-01-01,4.0,firstcontributions_firstcontributions
2019-01-01,295.0,flathub_flathub
2019-01-01,132.0,flutter_engine
2019-01-01,1161.0,flutter_flutter
2019-01-01,241.0,flutter_plugins
2019-01-01,494.0,gatsbyjs_gatsby
2019-01-01,328.0,gentoo_gentoo
2019-01-01,794.0,getsentry_sentry
2019-01-01,318.0,github_codeql
2019-01-01,296.0,gogitea_gitea
2019-01-01,178.0,godotengine_godot
2019-01-01,352.0,gradle_gradle
2019-01-01,249.0,grafana_grafana
2019-01-01,36.0,grafana_loki
2019-01-01,21.0,gravitational_teleport
2019-01-01,349.0,grpc_grpc
2019-01-01,158.0,hashicorp_terraformprovideraws
2019-01-01,354.0,hashicorp_terraformproviderazurerm
2019-01-01,141.0,hashicorp_vault
2019-01-01,2008.0,homeassistant_core
2019-01-01,246.0,homeassistant_frontend
2019-01-01,243.0,homeassistant_homeassistant.io
2019-01-01,97.0,Homebrew_homebrewcask
2019-01-01,304.0,Homebrew_homebrewcore
2019-01-01,14.0,huggingface_transformers
2019-01-01,119.0,influxdata_telegraf
2019-01-01,36.0,IntelRealSense_librealsense
2019-01-01,1504.0,istio_istio
2019-01-01,310.0,jitsi_jitsimeet
2019-01-01,225.0,joomla_joomlacms
2019-01-01,271.0,JuliaLang_julia
2019-01-01,44.0,keycloak_keycloak
2019-01-01,8.0,Koenkk_zigbee2mqtt
2019-01-01,2660.0,kubernetes_kubernetes
2019-01-01,49.0,kubernetes_minikube
2019-01-01,867.0,kubernetes_testinfra
2019-01-01,842.0,kubernetes_website
2019-01-01,303.0,kubevirt_kubevirt
2019-01-01,82.0,laravel_framework
2019-01-01,147.0,leanprovercommunity_mathlib
2019-01-01,155.0,macports_macportsports
2019-01-01,198.0,magento_magento2
2019-01-01,44.0,MarlinFirmware_Marlin
2019-01-01,22.0,mastodon_mastodon
2019-01-01,384.0,matplotlib_matplotlib
2019-01-01,238.0,matrixorg_synapse
2019-01-01,149.0,mattermost_mattermostwebapp
2019-01-01,24.0,metabase_metabase
2019-01-01,82.0,MetaMask_metamaskextension
2019-01-01,166.0,microsoft_azuredatastudio
2019-01-01,656.0,microsoft_fluentui
2019-01-01,309.0,microsoft_onnxruntime
2019-01-01,290.0,microsoft_TypeScript
2019-01-01,16.0,microsoft_vcpkg
2019-01-01,136.0,microsoft_vscode
2019-01-01,21.0,MicrosoftDocs_azuredocs
2019-01-01,241.0,microsoftgraph_microsoftgraphdocs
2019-01-01,153.0,mlflow_mlflow
2019-01-01,39.0,mozillamobile_fenix
2019-01-01,171.0,mrdoob_three.js
2019-01-01,299.0,mui_materialui
2019-01-01,182.0,neovim_neovim
2019-01-01,282.0,nextcloud_server
2019-01-01,1810.0,NixOS_nixpkgs
2019-01-01,349.0,nrfconnect_sdknrf
2019-01-01,33.0,nrwl_nx
2019-01-01,12.0,obsproject_obsstudio
2019-01-01,949.0,odoo_odoo
2019-01-01,39.0,openmmlab_mmdetection
2019-01-01,94.0,OpenAPITools_openapigenerator
2019-01-01,111.0,opencv_opencv
2019-01-01,445.0,openhab_openhabaddons
2019-01-01,313.0,openshift_openshiftdocs
2019-01-01,126.0,openshift_release
2019-01-01,413.0,openssl_openssl
2019-01-01,299.0,openwrt_openwrt
2019-01-01,897.0,oppia_oppia
2019-01-01,957.0,PaddlePaddle_Paddle
2019-01-01,1243.0,pandasdev_pandas
2019-01-01,136.0,php_phpsrc
2019-01-01,1220.0,pingcap_tidb
2019-01-01,517.0,PowerShell_PowerShell
2019-01-01,156.0,ppy_osu
2019-01-01,656.0,PrestaShop_PrestaShop
2019-01-01,647.0,python_cpython
2019-01-01,1444.0,pytorch_pytorch
2019-01-01,243.0,qbittorrent_qBittorrent
2019-01-01,375.0,qgis_QGIS
2019-01-01,873.0,qmk_qmk_firmware
2019-01-01,362.0,rails_rails
2019-01-01,269.0,rancher_rancher
2019-01-01,190.0,rapid7_metasploitframework
2019-01-01,640.0,rayproject_ray
2019-01-01,4.0,redis_redis
2019-01-01,86.0,renovatebot_renovate
2019-01-01,87.0,RocketChat_Rocket.Chat
2019-01-01,67.0,RPCS3_rpcs3
2019-01-01,6.0,rstudio_rstudio
2019-01-01,921.0,rustlang_rust
2019-01-01,841.0,scikitlearn_scikitlearn
2019-01-01,183.0,scipy_scipy
2019-01-01,331.0,solanalabs_solana
2019-01-01,355.0,sourcegraph_sourcegraph
2019-01-01,353.0,spack_spack
2019-01-01,200.0,spyderide_spyder
2019-01-01,81.0,storybookjs_storybook
2019-01-01,73.0,strapi_strapi
2019-01-01,328.0,symfony_symfony
2019-01-01,321.0,systemd_systemd
2019-01-01,5.0,tachiyomiorg_tachiyomi
2019-01-01,417.0,tensorflow_tensorflow
2019-01-01,3.0,termux_termuxpackages
2019-01-01,678.0,tgstation_tgstation
2019-01-01,170.0,trinodb_trino
2019-01-01,92.0,Ultimaker_Cura
2019-01-01,85.0,vercel_next.js
2019-01-01,537.0,voidlinux_voidpackages
2019-01-01,86.0,woocommerce_woocommerce
2019-01-01,951.0,WordPress_gutenberg
2019-01-01,140.0,xamarin_xamarinmacios
2019-01-01,149.0,xbmc_xbmc
2019-01-01,41.0,yuzuemu_yuzu
2019-01-01,2180.0,zephyrprojectrtos_zephyr
2019-01-01,17.0,ziglang_zig
2019-01-01,283.0,zulip_zulip
2019-02-01,30.0,AdguardTeam_AdguardFilters
2019-02-01,7.0,alibaba_nacos
2019-02-01,955.0,angular_angular
2019-02-01,135.0,angular_components
2019-02-01,49.0,ankidroid_AnkiAndroid
2019-02-01,2176.0,ansible_ansible
2019-02-01,172.0,antdesign_antdesign
2019-02-01,621.0,apache_airflow
2019-02-01,1010.0,apache_arrow
2019-02-01,696.0,apache_beam
2019-02-01,78.0,apache_doris
2019-02-01,938.0,apache_flink
2019-02-01,57.0,apache_hudi
2019-02-01,114.0,apache_iceberg
2019-02-01,276.0,apache_pulsar
2019-02-01,1934.0,apache_spark
2019-02-01,105.0,apache_superset
2019-02-01,407.0,apache_tvm
2019-02-01,1122.0,apple_swift
2019-02-01,509.0,ArduPilot_ardupilot
2019-02-01,153.0,argoproj_argocd
2019-02-01,389.0,Automattic_jetpack
2019-02-01,765.0,Automattic_wpcalypso
2019-02-01,582.0,aws_awscdk
2019-02-01,56.0,awsamplify_amplifycli
2019-02-01,95.0,azerothcore_azerothcorewotlk
2019-02-01,307.0,Azure_azurecli
2019-02-01,622.0,Azure_azurepowershell
2019-02-01,567.0,Azure_azurerestapispecs
2019-02-01,132.0,Azure_azuresdkforjava
2019-02-01,292.0,Azure_azuresdkforjs
2019-02-01,232.0,Azure_azuresdkfornet
2019-02-01,86.0,Azure_azuresdkforpython
2019-02-01,114.0,bioconda_biocondarecipes
2019-02-01,776.0,bitcoin_bitcoin
2019-02-01,4.0,bitnami_charts
2019-02-01,50.0,brave_bravebrowser
2019-02-01,598.0,brave_bravecore
2019-02-01,93.0,ccxt_ccxt
2019-02-01,1085.0,ceph_ceph
2019-02-01,587.0,cilium_cilium
2019-02-01,214.0,CleverRaven_CataclysmDDA
2019-02-01,249.0,ClickHouse_ClickHouse
2019-02-01,218.0,cmssw_cmssw
2019-02-01,79.0,cockroachdb_cockroach
2019-02-01,765.0,condaforge_stagedrecipes
2019-02-01,795.0,containers_podman
2019-02-01,54.0,cypressio_cypress
2019-02-01,60.0,darktableorg_darktable
2019-02-01,218.0,DataDog_datadogagent
2019-02-01,693.0,DefinitelyTyped_DefinitelyTyped
2019-02-01,487.0,demisto_content
2019-02-01,307.0,denoland_deno
2019-02-01,163.0,desktop_desktop
2019-02-01,85.0,docker_docs
2019-02-01,1906.0,dotnet_aspnetcore
2019-02-01,499.0,dotnet_AspNetCore.Docs
2019-02-01,841.0,dotnet_docs
2019-02-01,91.0,dotnet_efcore
2019-02-01,1506.0,dotnet_roslyn
2019-02-01,1315.0,elastic_elasticsearch
2019-02-01,2273.0,elastic_kibana
2019-02-01,361.0,electron_electron
2019-02-01,25.0,elementor_elementor
2019-02-01,1419.0,envoyproxy_envoy
2019-02-01,2.0,espressif_espidf
2019-02-01,342.0,expo_expo
2019-02-01,185.0,facebook_react
2019-02-01,226.0,facebook_reactnative
2019-02-01,51.0,firebase_firebaseandroidsdk
2019-02-01,227.0,flathub_flathub
2019-02-01,245.0,flutter_engine
2019-02-01,1529.0,flutter_flutter
2019-02-01,411.0,flutter_plugins
2019-02-01,975.0,gatsbyjs_gatsby
2019-02-01,320.0,gentoo_gentoo
2019-02-01,613.0,getsentry_sentry
2019-02-01,291.0,github_codeql
2019-02-01,298.0,gogitea_gitea
2019-02-01,276.0,godotengine_godot
2019-02-01,385.0,gradle_gradle
2019-02-01,234.0,grafana_grafana
2019-02-01,90.0,grafana_loki
2019-02-01,18.0,gravitational_teleport
2019-02-01,428.0,grpc_grpc
2019-02-01,230.0,hashicorp_terraformprovideraws
2019-02-01,198.0,hashicorp_terraformproviderazurerm
2019-02-01,442.0,hashicorp_vault
2019-02-01,2433.0,homeassistant_core
2019-02-01,284.0,homeassistant_frontend
2019-02-01,290.0,homeassistant_homeassistant.io
2019-02-01,89.0,Homebrew_homebrewcask
2019-02-01,502.0,Homebrew_homebrewcore
2019-02-01,3.0,huggingface_transformers
2019-02-01,67.0,influxdata_telegraf
2019-02-01,25.0,IntelRealSense_librealsense
2019-02-01,1231.0,istio_istio
2019-02-01,134.0,jitsi_jitsimeet
2019-02-01,294.0,joomla_joomlacms
2019-02-01,275.0,JuliaLang_julia
2019-02-01,102.0,keycloak_keycloak
2019-02-01,20.0,Koenkk_zigbee2mqtt
2019-02-01,3257.0,kubernetes_kubernetes
2019-02-01,101.0,kubernetes_minikube
2019-02-01,1391.0,kubernetes_testinfra
2019-02-01,693.0,kubernetes_website
2019-02-01,297.0,kubevirt_kubevirt
2019-02-01,69.0,laravel_framework
2019-02-01,286.0,leanprovercommunity_mathlib
2019-02-01,192.0,macports_macportsports
2019-02-01,256.0,magento_magento2
2019-02-01,43.0,MarlinFirmware_Marlin
2019-02-01,85.0,mastodon_mastodon
2019-02-01,378.0,matplotlib_matplotlib
2019-02-01,242.0,matrixorg_synapse
2019-02-01,237.0,mattermost_mattermostwebapp
2019-02-01,14.0,metabase_metabase
2019-02-01,89.0,MetaMask_metamaskextension
2019-02-01,434.0,microsoft_azuredatastudio
2019-02-01,662.0,microsoft_fluentui
2019-02-01,347.0,microsoft_onnxruntime
2019-02-01,3.0,microsoft_terminal
2019-02-01,160.0,microsoft_TypeScript
2019-02-01,20.0,microsoft_vcpkg
2019-02-01,129.0,microsoft_vscode
2019-02-01,42.0,MicrosoftDocs_azuredocs
2019-02-01,11.0,MicrosoftDocs_msteamsdocs
2019-02-01,270.0,microsoftgraph_microsoftgraphdocs
2019-02-01,147.0,mlflow_mlflow
2019-02-01,114.0,mozillamobile_fenix
2019-02-01,68.0,mrdoob_three.js
2019-02-01,484.0,mui_materialui
2019-02-01,70.0,neovim_neovim
2019-02-01,229.0,nextcloud_server
2019-02-01,1383.0,NixOS_nixpkgs
2019-02-01,507.0,nrfconnect_sdknrf
2019-02-01,30.0,nrwl_nx
2019-02-01,12.0,obsproject_obsstudio
2019-02-01,1572.0,odoo_odoo
2019-02-01,6.0,openmmlab_mmdetection
2019-02-01,106.0,OpenAPITools_openapigenerator
2019-02-01,264.0,opencv_opencv
2019-02-01,624.0,openhab_openhabaddons
2019-02-01,654.0,openshift_openshiftdocs
2019-02-01,70.0,openshift_release
2019-02-01,1032.0,openssl_openssl
2019-02-01,223.0,openwrt_openwrt
2019-02-01,1137.0,oppia_oppia
2019-02-01,505.0,PaddlePaddle_Paddle
2019-02-01,1148.0,pandasdev_pandas
2019-02-01,240.0,php_phpsrc
2019-02-01,821.0,pingcap_tidb
2019-02-01,683.0,PowerShell_PowerShell
2019-02-01,166.0,ppy_osu
2019-02-01,619.0,PrestaShop_PrestaShop
2019-02-01,1124.0,python_cpython
2019-02-01,1342.0,pytorch_pytorch
2019-02-01,145.0,qbittorrent_qBittorrent
2019-02-01,302.0,qgis_QGIS
2019-02-01,654.0,qmk_qmk_firmware
2019-02-01,490.0,rails_rails
2019-02-01,365.0,rancher_rancher
2019-02-01,312.0,rapid7_metasploitframework
2019-02-01,591.0,rayproject_ray
2019-02-01,3.0,Regalis11_Barotrauma
2019-02-01,112.0,renovatebot_renovate
2019-02-01,100.0,RocketChat_Rocket.Chat
2019-02-01,20.0,RPCS3_rpcs3
2019-02-01,18.0,rstudio_rstudio
2019-02-01,1262.0,rustlang_rust
2019-02-01,1162.0,scikitlearn_scikitlearn
2019-02-01,167.0,scipy_scipy
2019-02-01,651.0,solanalabs_solana
2019-02-01,615.0,sourcegraph_sourcegraph
2019-02-01,234.0,spack_spack
2019-02-01,156.0,spyderide_spyder
2019-02-01,110.0,storybookjs_storybook
2019-02-01,157.0,strapi_strapi
2019-02-01,612.0,symfony_symfony
2019-02-01,418.0,systemd_systemd
2019-02-01,2.0,tachiyomiorg_tachiyomiextensions
2019-02-01,5.0,TeamNewPipe_NewPipe
2019-02-01,503.0,tensorflow_tensorflow
2019-02-01,11.0,termux_termuxpackages
2019-02-01,563.0,tgstation_tgstation
2019-02-01,891.0,trinodb_trino
2019-02-01,99.0,Ultimaker_Cura
2019-02-01,171.0,vercel_next.js
2019-02-01,533.0,voidlinux_voidpackages
2019-02-01,311.0,woocommerce_woocommerce
2019-02-01,1112.0,WordPress_gutenberg
2019-02-01,103.0,xamarin_xamarinmacios
2019-02-01,204.0,xbmc_xbmc
2019-02-01,205.0,yuzuemu_yuzu
2019-02-01,2323.0,zephyrprojectrtos_zephyr
2019-02-01,1.0,zerotomastery_starthereguidelines
2019-02-01,56.0,ziglang_zig
2019-02-01,192.0,zulip_zulip
2019-03-01,19.0,AdguardTeam_AdguardFilters
2019-03-01,2.0,alibaba_nacos
2019-03-01,1220.0,angular_angular
2019-03-01,144.0,angular_components
2019-03-01,14.0,ankidroid_AnkiAndroid
2019-03-01,2524.0,ansible_ansible
2019-03-01,316.0,antdesign_antdesign
2019-03-01,1153.0,apache_airflow
2019-03-01,1030.0,apache_arrow
2019-03-01,705.0,apache_beam
2019-03-01,236.0,apache_doris
2019-03-01,958.0,apache_flink
2019-03-01,104.0,apache_hudi
2019-03-01,261.0,apache_iceberg
2019-03-01,457.0,apache_pulsar
2019-03-01,24.0,apache_shardingsphere
2019-03-01,2916.0,apache_spark
2019-03-01,177.0,apache_superset
2019-03-01,584.0,apache_tvm
2019-03-01,1511.0,apple_swift
2019-03-01,350.0,ArduPilot_ardupilot
2019-03-01,53.0,argoproj_argocd
2019-03-01,470.0,Automattic_jetpack
2019-03-01,925.0,Automattic_wpcalypso
2019-03-01,734.0,aws_awscdk
2019-03-01,27.0,awsamplify_amplifycli
2019-03-01,107.0,azerothcore_azerothcorewotlk
2019-03-01,342.0,Azure_azurecli
2019-03-01,588.0,Azure_azurepowershell
2019-03-01,607.0,Azure_azurerestapispecs
2019-03-01,333.0,Azure_azuresdkforjava
2019-03-01,176.0,Azure_azuresdkforjs
2019-03-01,583.0,Azure_azuresdkfornet
2019-03-01,90.0,Azure_azuresdkforpython
2019-03-01,137.0,bioconda_biocondarecipes
2019-03-01,543.0,bitcoin_bitcoin
2019-03-01,18.0,bitnami_charts
2019-03-01,20.0,brave_bravebrowser
2019-03-01,515.0,brave_bravecore
2019-03-01,94.0,ccxt_ccxt
2019-03-01,1129.0,ceph_ceph
2019-03-01,837.0,cilium_cilium
2019-03-01,504.0,CleverRaven_CataclysmDDA
2019-03-01,192.0,ClickHouse_ClickHouse
2019-03-01,625.0,cmssw_cmssw
2019-03-01,76.0,cockroachdb_cockroach
2019-03-01,680.0,condaforge_stagedrecipes
2019-03-01,736.0,containers_podman
2019-03-01,73.0,cypressio_cypress
2019-03-01,158.0,darktableorg_darktable
2019-03-01,317.0,DataDog_datadogagent
2019-03-01,733.0,DefinitelyTyped_DefinitelyTyped
2019-03-01,545.0,demisto_content
2019-03-01,256.0,denoland_deno
2019-03-01,231.0,desktop_desktop
2019-03-01,58.0,docker_docs
2019-03-01,1305.0,dotnet_aspnetcore
2019-03-01,221.0,dotnet_AspNetCore.Docs
2019-03-01,510.0,dotnet_docs
2019-03-01,160.0,dotnet_efcore
2019-03-01,2762.0,dotnet_roslyn
2019-03-01,1771.0,elastic_elasticsearch
2019-03-01,2109.0,elastic_kibana
2019-03-01,346.0,electron_electron
2019-03-01,16.0,elementor_elementor
2019-03-01,1641.0,envoyproxy_envoy
2019-03-01,4.0,espressif_espidf
2019-03-01,264.0,expo_expo
2019-03-01,338.0,facebook_react
2019-03-01,307.0,facebook_reactnative
2019-03-01,188.0,firebase_firebaseandroidsdk
2019-03-01,184.0,flathub_flathub
2019-03-01,599.0,flutter_engine
2019-03-01,1241.0,flutter_flutter
2019-03-01,280.0,flutter_plugins
2019-03-01,840.0,gatsbyjs_gatsby
2019-03-01,494.0,gentoo_gentoo
2019-03-01,734.0,getsentry_sentry
2019-03-01,271.0,github_codeql
2019-03-01,227.0,gogitea_gitea
2019-03-01,262.0,godotengine_godot
2019-03-01,654.0,gradle_gradle
2019-03-01,445.0,grafana_grafana
2019-03-01,66.0,grafana_loki
2019-03-01,23.0,gravitational_teleport
2019-03-01,365.0,grpc_grpc
2019-03-01,337.0,hashicorp_terraformprovideraws
2019-03-01,287.0,hashicorp_terraformproviderazurerm
2019-03-01,223.0,hashicorp_vault
2019-03-01,2925.0,homeassistant_core
2019-03-01,120.0,homeassistant_frontend
2019-03-01,262.0,homeassistant_homeassistant.io
2019-03-01,86.0,Homebrew_homebrewcask
2019-03-01,320.0,Homebrew_homebrewcore
2019-03-01,8.0,huggingface_transformers
2019-03-01,80.0,influxdata_telegraf
2019-03-01,19.0,IntelRealSense_librealsense
2019-03-01,1088.0,istio_istio
