attention.Time,attention.name,attention
2017-02-01,apache_arrow,63.0
2017-02-01,apache_beam,344.0
2017-02-01,apache_flink,279.0
2017-02-01,apache_hudi,8.0
2017-02-01,apache_pulsar,39.0
2017-02-01,apache_shardingsphere,136.0
2017-02-01,apache_spark,1159.0
2017-02-01,apache_superset,1655.0
2017-02-01,apple_swift,1520.0
2017-02-01,ArduPilot_ardupilot,323.0
2017-02-01,Automattic_jetpack,36.0
2017-02-01,Automattic_wpcalypso,190.0
2017-02-01,azerothcore_azerothcorewotlk,46.0
2017-02-01,Azure_azurecli,104.0
2017-02-01,Azure_azurepowershell,109.0
2017-02-01,Azure_azurerestapispecs,50.0
2017-02-01,Azure_azuresdkforjava,20.0
2017-02-01,Azure_azuresdkfornet,76.0
2017-02-01,Azure_azuresdkforpython,22.0
2017-02-01,bioconda_biocondarecipes,86.0
2017-02-01,bitcoin_bitcoin,776.0
2017-02-01,bitnami_charts,4.0
2017-02-01,ceph_ceph,697.0
2017-02-01,cilium_cilium,35.0
2017-02-01,CleverRaven_CataclysmDDA,113.0
2017-02-01,ClickHouse_ClickHouse,199.0
2017-02-01,cmssw_cmssw,68.0
2017-02-01,cockroachdb_cockroach,668.0
2017-02-01,condaforge_stagedrecipes,71.0
2017-02-01,cypressio_cypress,45.0
2017-02-01,darktableorg_darktable,52.0
2017-02-01,dbeaver_dbeaver,211.0
2017-02-01,DefinitelyTyped_DefinitelyTyped,1146.0
2017-02-01,demisto_content,9.0
2017-02-01,directus_directus,79.0
2017-02-01,docker_docs,449.0
2017-02-01,dotnet_aspnetcore,172.0
2017-02-01,dotnet_AspNetCore.Docs,562.0
2017-02-01,dotnet_docs,151.0
2017-02-01,dotnet_efcore,205.0
2017-02-01,dotnet_roslyn,373.0
2017-02-01,elastic_elasticsearch,1526.0
2017-02-01,elastic_kibana,371.0
2017-02-01,electron_electron,2444.0
2017-02-01,elementor_elementor,83.0
2017-02-01,envoyproxy_envoy,170.0
2017-02-01,espressif_espidf,166.0
2017-02-01,expo_expo,63.0
2017-02-01,facebook_react,4160.0
2017-02-01,facebook_reactnative,2963.0
2017-02-01,firstcontributions_firstcontributions,283.0
2017-02-01,flutter_engine,29.0
2017-02-01,flutter_flutter,239.0
2017-02-01,gatsbyjs_gatsby,591.0
2017-02-01,gentoo_gentoo,95.0
2017-02-01,getsentry_sentry,381.0
2017-02-01,gogitea_gitea,389.0
2017-02-01,godotengine_godot,362.0
2017-02-01,golang_go,2214.0
2017-02-01,gradle_gradle,220.0
2017-02-01,grafana_grafana,823.0
2017-02-01,gravitational_teleport,72.0
2017-02-01,grpc_grpc,504.0
2017-02-01,hashicorp_vault,289.0
2017-02-01,homeassistant_core,805.0
2017-02-01,homeassistant_frontend,23.0
2017-02-01,homeassistant_homeassistant.io,228.0
2017-02-01,Homebrew_homebrewcask,622.0
2017-02-01,Homebrew_homebrewcore,589.0
2017-02-01,influxdata_telegraf,303.0
2017-02-01,IntelRealSense_librealsense,69.0
2017-02-01,istio_istio,23.0
2017-02-01,JetBrains_swot,260.0
2017-02-01,jitsi_jitsimeet,125.0
2017-02-01,jlord_patchwork,1282.0
2017-02-01,joomla_joomlacms,136.0
2017-02-01,JuliaLang_julia,265.0
2017-02-01,keycloak_keycloak,162.0
2017-02-01,kubernetes_kubernetes,1581.0
2017-02-01,kubernetes_minikube,568.0
2017-02-01,kubernetes_testinfra,36.0
2017-02-01,kubernetes_website,227.0
2017-02-01,kubevirt_kubevirt,35.0
2017-02-01,laravel_framework,717.0
2017-02-01,macports_macportsports,52.0
2017-02-01,magento_magento2,339.0
2017-02-01,MarlinFirmware_Marlin,309.0
2017-02-01,mastodon_mastodon,114.0
2017-02-01,matplotlib_matplotlib,306.0
2017-02-01,matrixorg_synapse,149.0
2017-02-01,metabase_metabase,593.0
2017-02-01,MetaMask_metamaskextension,19.0
2017-02-01,microsoft_fluentui,111.0
2017-02-01,microsoft_TypeScript,1587.0
2017-02-01,microsoft_vcpkg,138.0
2017-02-01,microsoft_vscode,2403.0
2017-02-01,microsoft_WSL,234.0
2017-02-01,MicrosoftDocs_azuredocs,572.0
2017-02-01,microsoftgraph_microsoftgraphdocs,47.0
2017-02-01,mrdoob_three.js,2224.0
2017-02-01,mui_materialui,1344.0
2017-02-01,neovim_neovim,521.0
2017-02-01,nextcloud_server,260.0
2017-02-01,NixOS_nixpkgs,218.0
2017-02-01,nodejs_node,2470.0
2017-02-01,obsproject_obsstudio,463.0
2017-02-01,odoo_odoo,735.0
2017-02-01,opencv_opencv,1471.0
2017-02-01,openhab_openhabaddons,128.0
2017-02-01,openjournals_jossreviews,1.0
2017-02-01,openshift_openshiftdocs,52.0
2017-02-01,openssl_openssl,392.0
2017-02-01,openwrt_openwrt,191.0
2017-02-01,oppia_oppia,78.0
2017-02-01,PaddlePaddle_Paddle,453.0
2017-02-01,pandasdev_pandas,643.0
2017-02-01,php_phpsrc,448.0
2017-02-01,pingcap_tidb,495.0
2017-02-01,postmanlabs_postmanappsupport,41.0
2017-02-01,PowerShell_PowerShell,388.0
2017-02-01,ppy_osu,146.0
2017-02-01,PrestaShop_PrestaShop,358.0
2017-02-01,prusa3d_PrusaSlicer,60.0
2017-02-01,python_cpython,7409.0
2017-02-01,pytorch_pytorch,1113.0
2017-02-01,qbittorrent_qBittorrent,116.0
2017-02-01,qgis_QGIS,74.0
2017-02-01,qmk_qmk_firmware,259.0
2017-02-01,rails_rails,1572.0
2017-02-01,rancher_rancher,300.0
2017-02-01,rapid7_metasploitframework,454.0
2017-02-01,rayproject_ray,26.0
2017-02-01,redis_redis,1263.0
2017-02-01,renovatebot_renovate,22.0
2017-02-01,RocketChat_Rocket.Chat,952.0
2017-02-01,RPCS3_rpcs3,252.0
2017-02-01,rstudio_rstudio,85.0
2017-02-01,rustlang_rust,1246.0
2017-02-01,scikitlearn_scikitlearn,1465.0
2017-02-01,scipy_scipy,187.0
2017-02-01,spack_spack,77.0
2017-02-01,spyderide_spyder,134.0
2017-02-01,storybookjs_storybook,544.0
2017-02-01,strapi_strapi,68.0
2017-02-01,symfony_symfony,497.0
2017-02-01,systemd_systemd,220.0
2017-02-01,tachiyomiorg_tachiyomi,28.0
2017-02-01,tachiyomiorg_tachiyomiextensions,6.0
2017-02-01,TeamNewPipe_NewPipe,113.0
2017-02-01,tensorflow_tensorflow,9629.0
2017-02-01,termux_termuxpackages,72.0
2017-02-01,tgstation_tgstation,179.0
2017-02-01,uBlockOrigin_uAssets,15.0
2017-02-01,Ultimaker_Cura,75.0
2017-02-01,vercel_next.js,901.0
2017-02-01,webcompat_webbugs,3.0
2017-02-01,woocommerce_woocommerce,215.0
2017-02-01,WordPress_gutenberg,133.0
2017-02-01,xamarin_xamarinmacios,25.0
2017-02-01,xbmc_xbmc,392.0
2017-02-01,zephyrprojectrtos_zephyr,21.0
2017-02-01,ziglang_zig,39.0
2017-02-01,zulip_zulip,227.0
2017-03-01,AdguardTeam_AdguardFilters,7.0
2017-03-01,angular_angular,2602.0
2017-03-01,angular_components,986.0
2017-03-01,ankidroid_AnkiAndroid,81.0
2017-03-01,ansible_ansible,1592.0
2017-03-01,antdesign_antdesign,2218.0
2017-03-01,apache_airflow,685.0
2017-03-01,apache_arrow,92.0
2017-03-01,apache_beam,296.0
2017-03-01,apache_flink,356.0
2017-03-01,apache_hudi,66.0
2017-03-01,apache_pulsar,53.0
2017-03-01,apache_shardingsphere,278.0
2017-03-01,apache_spark,1597.0
2017-03-01,apache_superset,1014.0
2017-03-01,apple_swift,1325.0
2017-03-01,ArduPilot_ardupilot,393.0
2017-03-01,Automattic_jetpack,39.0
2017-03-01,Automattic_wpcalypso,208.0
2017-03-01,azerothcore_azerothcorewotlk,71.0
2017-03-01,Azure_azurecli,91.0
2017-03-01,Azure_azurepowershell,146.0
2017-03-01,Azure_azurerestapispecs,67.0
2017-03-01,Azure_azuresdkforjava,22.0
2017-03-01,Azure_azuresdkfornet,100.0
2017-03-01,Azure_azuresdkforpython,37.0
2017-03-01,bioconda_biocondarecipes,128.0
2017-03-01,bitcoin_bitcoin,1056.0
2017-03-01,bitnami_charts,4.0
2017-03-01,ceph_ceph,351.0
2017-03-01,cilium_cilium,49.0
2017-03-01,CleverRaven_CataclysmDDA,115.0
2017-03-01,ClickHouse_ClickHouse,209.0
2017-03-01,cmssw_cmssw,143.0
2017-03-01,cockroachdb_cockroach,393.0
2017-03-01,condaforge_stagedrecipes,99.0
2017-03-01,cypressio_cypress,67.0
2017-03-01,darktableorg_darktable,53.0
2017-03-01,dbeaver_dbeaver,322.0
2017-03-01,DefinitelyTyped_DefinitelyTyped,1342.0
2017-03-01,demisto_content,10.0
2017-03-01,directus_directus,225.0
2017-03-01,docker_docs,389.0
2017-03-01,dotnet_aspnetcore,191.0
2017-03-01,dotnet_AspNetCore.Docs,785.0
2017-03-01,dotnet_docs,241.0
2017-03-01,dotnet_efcore,259.0
2017-03-01,dotnet_roslyn,398.0
2017-03-01,elastic_elasticsearch,1608.0
2017-03-01,elastic_kibana,458.0
2017-03-01,electron_electron,2273.0
2017-03-01,elementor_elementor,72.0
2017-03-01,envoyproxy_envoy,224.0
2017-03-01,espressif_espidf,184.0
2017-03-01,expo_expo,202.0
2017-03-01,facebook_react,4528.0
2017-03-01,facebook_reactnative,3046.0
2017-03-01,firstcontributions_firstcontributions,117.0
2017-03-01,flutter_engine,28.0
2017-03-01,flutter_flutter,220.0
2017-03-01,gatsbyjs_gatsby,672.0
2017-03-01,gentoo_gentoo,104.0
2017-03-01,getsentry_sentry,541.0
2017-03-01,gogitea_gitea,344.0
2017-03-01,godotengine_godot,397.0
2017-03-01,golang_go,1607.0
2017-03-01,gradle_gradle,353.0
2017-03-01,grafana_grafana,923.0
2017-03-01,gravitational_teleport,350.0
2017-03-01,grpc_grpc,678.0
2017-03-01,hashicorp_vault,304.0
2017-03-01,homeassistant_core,731.0
2017-03-01,homeassistant_frontend,17.0
2017-03-01,homeassistant_homeassistant.io,206.0
2017-03-01,Homebrew_homebrewcask,780.0
2017-03-01,Homebrew_homebrewcore,605.0
2017-03-01,influxdata_telegraf,384.0
2017-03-01,IntelRealSense_librealsense,72.0
2017-03-01,istio_istio,51.0
2017-03-01,JetBrains_swot,296.0
2017-03-01,jitsi_jitsimeet,138.0
2017-03-01,jlord_patchwork,1277.0
2017-03-01,joomla_joomlacms,199.0
2017-03-01,JuliaLang_julia,288.0
2017-03-01,keycloak_keycloak,191.0
2017-03-01,kubernetes_kubernetes,2079.0
2017-03-01,kubernetes_minikube,537.0
2017-03-01,kubernetes_testinfra,49.0
2017-03-01,kubernetes_website,254.0
2017-03-01,kubevirt_kubevirt,30.0
2017-03-01,laravel_framework,780.0
2017-03-01,macports_macportsports,45.0
2017-03-01,magento_magento2,424.0
2017-03-01,MarlinFirmware_Marlin,386.0
2017-03-01,mastodon_mastodon,110.0
2017-03-01,matplotlib_matplotlib,511.0
2017-03-01,matrixorg_synapse,180.0
2017-03-01,metabase_metabase,433.0
2017-03-01,MetaMask_metamaskextension,37.0
2017-03-01,microsoft_fluentui,112.0
2017-03-01,microsoft_TypeScript,1504.0
2017-03-01,microsoft_vcpkg,257.0
2017-03-01,microsoft_vscode,2629.0
2017-03-01,microsoft_WSL,315.0
2017-03-01,MicrosoftDocs_azuredocs,643.0
2017-03-01,microsoftgraph_microsoftgraphdocs,63.0
2017-03-01,mrdoob_three.js,1843.0
2017-03-01,mui_materialui,1387.0
2017-03-01,neovim_neovim,583.0
2017-03-01,nextcloud_server,296.0
2017-03-01,NixOS_nixpkgs,262.0
2017-03-01,nodejs_node,2212.0
2017-03-01,obsproject_obsstudio,591.0
2017-03-01,odoo_odoo,783.0
2017-03-01,opencv_opencv,2026.0
2017-03-01,openhab_openhabaddons,152.0
2017-03-01,openjournals_jossreviews,5.0
2017-03-01,openshift_openshiftdocs,40.0
2017-03-01,openshift_release,6.0
2017-03-01,openssl_openssl,420.0
2017-03-01,openwrt_openwrt,218.0
2017-03-01,oppia_oppia,183.0
2017-03-01,PaddlePaddle_Paddle,367.0
2017-03-01,pandasdev_pandas,858.0
2017-03-01,php_phpsrc,479.0
2017-03-01,pingcap_tidb,734.0
2017-03-01,postmanlabs_postmanappsupport,56.0
2017-03-01,PowerShell_PowerShell,442.0
2017-03-01,ppy_osu,138.0
2017-03-01,PrestaShop_PrestaShop,204.0
2017-03-01,prusa3d_PrusaSlicer,88.0
2017-03-01,python_cpython,1564.0
2017-03-01,pytorch_pytorch,949.0
2017-03-01,qbittorrent_qBittorrent,137.0
2017-03-01,qgis_QGIS,100.0
2017-03-01,qmk_qmk_firmware,353.0
2017-03-01,rails_rails,1263.0
2017-03-01,rancher_rancher,480.0
2017-03-01,rapid7_metasploitframework,555.0
2017-03-01,rayproject_ray,92.0
2017-03-01,redis_redis,1229.0
2017-03-01,renovatebot_renovate,13.0
2017-03-01,RocketChat_Rocket.Chat,736.0
2017-03-01,RPCS3_rpcs3,483.0
2017-03-01,rstudio_rstudio,74.0
2017-03-01,rustlang_rust,896.0
2017-03-01,scikitlearn_scikitlearn,1822.0
2017-03-01,scipy_scipy,215.0
2017-03-01,spack_spack,60.0
2017-03-01,spyderide_spyder,151.0
2017-03-01,storybookjs_storybook,792.0
2017-03-01,strapi_strapi,73.0
2017-03-01,symfony_symfony,569.0
2017-03-01,systemd_systemd,167.0
2017-03-01,tachiyomiorg_tachiyomi,65.0
2017-03-01,tachiyomiorg_tachiyomiextensions,6.0
2017-03-01,TeamNewPipe_NewPipe,71.0
2017-03-01,tensorflow_tensorflow,9688.0
2017-03-01,termux_termuxpackages,107.0
2017-03-01,tgstation_tgstation,184.0
2017-03-01,uBlockOrigin_uAssets,14.0
2017-03-01,Ultimaker_Cura,75.0
2017-03-01,vercel_next.js,2571.0
2017-03-01,webcompat_webbugs,5.0
2017-03-01,woocommerce_woocommerce,273.0
2017-03-01,WordPress_gutenberg,105.0
2017-03-01,xamarin_xamarinmacios,35.0
2017-03-01,xbmc_xbmc,340.0
2017-03-01,zephyrprojectrtos_zephyr,36.0
2017-03-01,ziglang_zig,45.0
2017-03-01,zulip_zulip,427.0
2017-04-01,AdguardTeam_AdguardFilters,4.0
2017-04-01,angular_angular,1885.0
2017-04-01,angular_components,1014.0
2017-04-01,ankidroid_AnkiAndroid,48.0
2017-04-01,ansible_ansible,1359.0
2017-04-01,antdesign_antdesign,1836.0
2017-04-01,apache_airflow,363.0
2017-04-01,apache_arrow,60.0
2017-04-01,apache_beam,176.0
2017-04-01,apache_flink,274.0
2017-04-01,apache_hudi,19.0
2017-04-01,apache_pulsar,29.0
2017-04-01,apache_shardingsphere,164.0
2017-04-01,apache_spark,1296.0
2017-04-01,apache_superset,1000.0
2017-04-01,apple_swift,989.0
2017-04-01,ArduPilot_ardupilot,350.0
2017-04-01,Automattic_jetpack,54.0
2017-04-01,Automattic_wpcalypso,187.0
2017-04-01,azerothcore_azerothcorewotlk,51.0
2017-04-01,Azure_azurecli,113.0
2017-04-01,Azure_azurepowershell,79.0
2017-04-01,Azure_azurerestapispecs,73.0
2017-04-01,Azure_azuresdkforjava,20.0
2017-04-01,Azure_azuresdkfornet,126.0
2017-04-01,Azure_azuresdkforpython,26.0
2017-04-01,bioconda_biocondarecipes,80.0
2017-04-01,bitcoin_bitcoin,766.0
2017-04-01,bitnami_charts,6.0
2017-04-01,ceph_ceph,236.0
2017-04-01,cilium_cilium,175.0
2017-04-01,CleverRaven_CataclysmDDA,96.0
2017-04-01,ClickHouse_ClickHouse,157.0
2017-04-01,cmssw_cmssw,71.0
2017-04-01,cockroachdb_cockroach,365.0
2017-04-01,condaforge_stagedrecipes,60.0
2017-04-01,cypressio_cypress,55.0
2017-04-01,darktableorg_darktable,47.0
2017-04-01,dbeaver_dbeaver,241.0
2017-04-01,DefinitelyTyped_DefinitelyTyped,1328.0
2017-04-01,demisto_content,3.0
2017-04-01,directus_directus,136.0
2017-04-01,docker_docs,459.0
2017-04-01,dotnet_aspnetcore,184.0
2017-04-01,dotnet_AspNetCore.Docs,684.0
2017-04-01,dotnet_docs,253.0
2017-04-01,dotnet_efcore,237.0
2017-04-01,dotnet_roslyn,299.0
2017-04-01,elastic_elasticsearch,1234.0
2017-04-01,elastic_kibana,340.0
2017-04-01,electron_electron,2061.0
2017-04-01,elementor_elementor,44.0
2017-04-01,envoyproxy_envoy,278.0
2017-04-01,espressif_espidf,199.0
2017-04-01,expo_expo,161.0
2017-04-01,facebook_react,3924.0
2017-04-01,facebook_reactnative,2557.0
2017-04-01,firstcontributions_firstcontributions,135.0
2017-04-01,flathub_flathub,6.0
2017-04-01,flutter_engine,24.0
2017-04-01,flutter_flutter,184.0
2017-04-01,flutter_plugins,5.0
2017-04-01,gatsbyjs_gatsby,630.0
2017-04-01,gentoo_gentoo,86.0
2017-04-01,getsentry_sentry,427.0
2017-04-01,gogitea_gitea,243.0
2017-04-01,godotengine_godot,497.0
2017-04-01,golang_go,1590.0
2017-04-01,gradle_gradle,213.0
2017-04-01,grafana_grafana,715.0
2017-04-01,gravitational_teleport,803.0
2017-04-01,grpc_grpc,646.0
2017-04-01,hashicorp_vault,270.0
2017-04-01,homeassistant_core,697.0
2017-04-01,homeassistant_frontend,22.0
2017-04-01,homeassistant_homeassistant.io,212.0
2017-04-01,Homebrew_homebrewcask,614.0
2017-04-01,Homebrew_homebrewcore,557.0
2017-04-01,influxdata_telegraf,344.0
2017-04-01,IntelRealSense_librealsense,65.0
2017-04-01,istio_istio,47.0
2017-04-01,JetBrains_swot,259.0
2017-04-01,jitsi_jitsimeet,112.0
2017-04-01,jlord_patchwork,1533.0
2017-04-01,joomla_joomlacms,113.0
2017-04-01,JuliaLang_julia,285.0
2017-04-01,keycloak_keycloak,139.0
2017-04-01,kubernetes_kubernetes,1796.0
2017-04-01,kubernetes_minikube,387.0
2017-04-01,kubernetes_testinfra,45.0
2017-04-01,kubernetes_website,231.0
2017-04-01,kubevirt_kubevirt,26.0
2017-04-01,laravel_framework,689.0
2017-04-01,macports_macportsports,65.0
2017-04-01,magento_magento2,408.0
2017-04-01,MarlinFirmware_Marlin,623.0
2017-04-01,mastodon_mastodon,10364.0
2017-04-01,matplotlib_matplotlib,312.0
2017-04-01,matrixorg_synapse,127.0
2017-04-01,metabase_metabase,421.0
2017-04-01,MetaMask_metamaskextension,46.0
2017-04-01,microsoft_fluentui,165.0
2017-04-01,microsoft_TypeScript,1653.0
2017-04-01,microsoft_vcpkg,174.0
2017-04-01,microsoft_vscode,2443.0
2017-04-01,microsoft_WSL,424.0
2017-04-01,MicrosoftDocs_azuredocs,571.0
2017-04-01,microsoftgraph_microsoftgraphdocs,112.0
2017-04-01,mrdoob_three.js,1563.0
2017-04-01,mui_materialui,1351.0
2017-04-01,neovim_neovim,518.0
2017-04-01,nextcloud_server,237.0
2017-04-01,NixOS_nixpkgs,251.0
2017-04-01,nodejs_node,1988.0
2017-04-01,obsproject_obsstudio,447.0
2017-04-01,odoo_odoo,639.0
2017-04-01,opencv_opencv,1808.0
2017-04-01,openhab_openhabaddons,98.0
2017-04-01,openjournals_jossreviews,2.0
2017-04-01,openshift_openshiftdocs,36.0
2017-04-01,openshift_release,2.0
2017-04-01,openssl_openssl,374.0
2017-04-01,openwrt_openwrt,176.0
2017-04-01,oppia_oppia,68.0
2017-04-01,PaddlePaddle_Paddle,273.0
2017-04-01,pandasdev_pandas,631.0
2017-04-01,php_phpsrc,457.0
2017-04-01,pingcap_tidb,532.0
2017-04-01,postmanlabs_postmanappsupport,44.0
2017-04-01,PowerShell_PowerShell,364.0
2017-04-01,ppy_osu,148.0
2017-04-01,PrestaShop_PrestaShop,186.0
2017-04-01,prusa3d_PrusaSlicer,61.0
2017-04-01,python_cpython,1208.0
2017-04-01,pytorch_pytorch,972.0
2017-04-01,qbittorrent_qBittorrent,140.0
2017-04-01,qgis_QGIS,97.0
2017-04-01,qmk_qmk_firmware,272.0
2017-04-01,rails_rails,1007.0
2017-04-01,rancher_rancher,310.0
2017-04-01,rapid7_metasploitframework,578.0
2017-04-01,rayproject_ray,204.0
2017-04-01,redis_redis,1024.0
2017-04-01,renovatebot_renovate,2.0
2017-04-01,RocketChat_Rocket.Chat,581.0
2017-04-01,RPCS3_rpcs3,377.0
2017-04-01,rstudio_rstudio,64.0
2017-04-01,rustlang_rust,758.0
2017-04-01,scikitlearn_scikitlearn,1666.0
2017-04-01,scipy_scipy,202.0
2017-04-01,spack_spack,45.0
2017-04-01,spyderide_spyder,146.0
2017-04-01,storybookjs_storybook,761.0
2017-04-01,strapi_strapi,59.0
2017-04-01,symfony_symfony,446.0
2017-04-01,systemd_systemd,201.0
2017-04-01,tachiyomiorg_tachiyomi,70.0
2017-04-01,tachiyomiorg_tachiyomiextensions,11.0
2017-04-01,TeamNewPipe_NewPipe,92.0
2017-04-01,tensorflow_tensorflow,7956.0
2017-04-01,termux_termuxpackages,87.0
2017-04-01,tgstation_tgstation,110.0
2017-04-01,uBlockOrigin_uAssets,33.0
2017-04-01,Ultimaker_Cura,52.0
2017-04-01,vercel_next.js,1742.0
2017-04-01,webcompat_webbugs,22.0
2017-04-01,woocommerce_woocommerce,397.0
2017-04-01,WordPress_gutenberg,38.0
2017-04-01,xamarin_xamarinmacios,28.0
2017-04-01,xbmc_xbmc,360.0
2017-04-01,zephyrprojectrtos_zephyr,73.0
2017-04-01,ziglang_zig,12.0
2017-04-01,zulip_zulip,194.0
2017-05-01,AdguardTeam_AdguardFilters,14.0
2017-05-01,angular_angular,1780.0
2017-05-01,angular_components,942.0
2017-05-01,ankidroid_AnkiAndroid,45.0
2017-05-01,ansible_ansible,1429.0
2017-05-01,antdesign_antdesign,1838.0
2017-05-01,apache_airflow,473.0
2017-05-01,apache_arrow,73.0
2017-05-01,apache_beam,224.0
2017-05-01,apache_flink,293.0
2017-05-01,apache_hudi,21.0
2017-05-01,apache_pulsar,42.0
2017-05-01,apache_shardingsphere,200.0
2017-05-01,apache_spark,1357.0
2017-05-01,apache_superset,1144.0
2017-05-01,apple_swift,987.0
2017-05-01,ArduPilot_ardupilot,307.0
2017-05-01,Automattic_jetpack,38.0
2017-05-01,Automattic_wpcalypso,161.0
2017-05-01,azerothcore_azerothcorewotlk,45.0
2017-05-01,Azure_azurecli,107.0
2017-05-01,Azure_azurepowershell,127.0
2017-05-01,Azure_azurerestapispecs,72.0
2017-05-01,Azure_azuresdkforjava,35.0
2017-05-01,Azure_azuresdkfornet,91.0
2017-05-01,Azure_azuresdkforpython,40.0
2017-05-01,bioconda_biocondarecipes,90.0
2017-05-01,bitcoin_bitcoin,1405.0
2017-05-01,bitnami_charts,5.0
2017-05-01,ceph_ceph,233.0
2017-05-01,cilium_cilium,163.0
2017-05-01,CleverRaven_CataclysmDDA,119.0
2017-05-01,ClickHouse_ClickHouse,209.0
2017-05-01,cmssw_cmssw,110.0
2017-05-01,cockroachdb_cockroach,1161.0
2017-05-01,condaforge_stagedrecipes,80.0
2017-05-01,cypressio_cypress,56.0
2017-05-01,darktableorg_darktable,30.0
2017-05-01,dbeaver_dbeaver,303.0
2017-05-01,DefinitelyTyped_DefinitelyTyped,1339.0
2017-05-01,demisto_content,8.0
2017-05-01,desktop_desktop,2272.0
2017-05-01,directus_directus,112.0
2017-05-01,docker_docs,342.0
2017-05-01,dotnet_aspnetcore,201.0
2017-05-01,dotnet_AspNetCore.Docs,792.0
2017-05-01,dotnet_docs,282.0
2017-05-01,dotnet_efcore,200.0
2017-05-01,dotnet_roslyn,328.0
2017-05-01,elastic_elasticsearch,1243.0
2017-05-01,elastic_kibana,420.0
2017-05-01,electron_electron,2074.0
2017-05-01,elementor_elementor,74.0
2017-05-01,envoyproxy_envoy,428.0
2017-05-01,espressif_espidf,232.0
2017-05-01,expo_expo,167.0
2017-05-01,facebook_react,4071.0
2017-05-01,facebook_reactnative,2371.0
2017-05-01,firstcontributions_firstcontributions,83.0
2017-05-01,flathub_flathub,36.0
2017-05-01,flutter_engine,46.0
2017-05-01,flutter_flutter,808.0
2017-05-01,flutter_plugins,72.0
2017-05-01,gatsbyjs_gatsby,757.0
2017-05-01,gentoo_gentoo,127.0
2017-05-01,getsentry_sentry,483.0
2017-05-01,gogitea_gitea,317.0
2017-05-01,godotengine_godot,396.0
2017-05-01,golang_go,1504.0
2017-05-01,gradle_gradle,244.0
2017-05-01,grafana_grafana,762.0
2017-05-01,gravitational_teleport,144.0
2017-05-01,grpc_grpc,726.0
2017-05-01,hashicorp_vault,304.0
2017-05-01,homeassistant_core,597.0
2017-05-01,homeassistant_frontend,36.0
2017-05-01,homeassistant_homeassistant.io,180.0
2017-05-01,Homebrew_homebrewcask,528.0
2017-05-01,Homebrew_homebrewcore,516.0
2017-05-01,influxdata_telegraf,340.0
2017-05-01,IntelRealSense_librealsense,83.0
2017-05-01,istio_istio,1851.0
2017-05-01,JetBrains_swot,329.0
2017-05-01,jitsi_jitsimeet,116.0
2017-05-01,jlord_patchwork,1807.0
2017-05-01,joomla_joomlacms,147.0
2017-05-01,JuliaLang_julia,261.0
2017-05-01,keycloak_keycloak,197.0
2017-05-01,kubernetes_kubernetes,1830.0
2017-05-01,kubernetes_minikube,395.0
2017-05-01,kubernetes_testinfra,44.0
2017-05-01,kubernetes_website,242.0
2017-05-01,kubevirt_kubevirt,20.0
2017-05-01,laravel_framework,607.0
2017-05-01,macports_macportsports,40.0
2017-05-01,magento_magento2,409.0
2017-05-01,MarlinFirmware_Marlin,516.0
2017-05-01,mastodon_mastodon,1512.0
2017-05-01,matplotlib_matplotlib,328.0
2017-05-01,matrixorg_synapse,110.0
2017-05-01,metabase_metabase,552.0
2017-05-01,MetaMask_metamaskextension,77.0
2017-05-01,microsoft_fluentui,207.0
2017-05-01,microsoft_TypeScript,1511.0
2017-05-01,microsoft_vcpkg,180.0
2017-05-01,microsoft_vscode,2284.0
2017-05-01,microsoft_WSL,355.0
2017-05-01,MicrosoftDocs_azuredocs,625.0
2017-05-01,microsoftgraph_microsoftgraphdocs,107.0
2017-05-01,mrdoob_three.js,1609.0
2017-05-01,mui_materialui,1405.0
2017-05-01,neovim_neovim,770.0
2017-05-01,nextcloud_server,296.0
2017-05-01,NixOS_nixpkgs,221.0
2017-05-01,nodejs_node,2018.0
2017-05-01,obsproject_obsstudio,389.0
2017-05-01,odoo_odoo,747.0
2017-05-01,opencv_opencv,1789.0
2017-05-01,openhab_openhabaddons,88.0
2017-05-01,openjournals_jossreviews,2.0
